Clapeyron Estimator,,,
density,,,
p,T,out_density,
100000,313.2,1310,1310.05793
100000,332.6,1297,1297.141386
100000,352.7,1284,1284.01088
100000,372.8,1271,1271.166777
100000,392.9,1259,1258.635293
100000,413,1247,1246.438058
100000,432.9,1235,1234.70791
100000,452.6,1223,1223.445803
100000,472.4,1212,1212.484354