5.497359633445739746e-01,6.237463355064392090e-01,1.636998355388641357e-02,9.031260758638381958e-02,1.342418491840362549e-01,8.451596647500991821e-02,-5.039083957672119141e-02,4.214757680892944336e-02,-2.496994473040103912e-02,-1.067473366856575012e-01,-1.066357269883155823e-02,5.485052987933158875e-02,9.412793070077896118e-02,7.230851799249649048e-02,-1.728557236492633820e-02,-8.181721717119216919e-02,-1.950189024209976196e-01,-1.005798876285552979e-01,-1.669497191905975342e-01,-2.424643337726593018e-01,3.152509778738021851e-02,8.012077212333679199e-02,1.350042372941970825e-01,-2.991009689867496490e-02,-5.535406619310379028e-02,-2.690967619419097900e-01,1.628745906054973602e-02,-4.391609132289886475e-01,-6.040222570300102234e-02,-7.688663434237241745e-03,-2.670094184577465057e-02,1.809340901672840118e-02,-2.139898538589477539e-01,7.123071700334548950e-02,1.542461514472961426e-01,-2.832531230524182320e-03,-1.362246926873922348e-02,6.894403696060180664e-02,-9.680959396064281464e-03,1.762347966432571411e-01,-9.166876971721649170e-02,-1.862354427576065063e-01,-1.834253594279289246e-02,-2.915671169757843018e-01,-3.546927869319915771e-02,4.242606833577156067e-02,3.048798069357872009e-02,-7.749710232019424438e-02,7.634980976581573486e-02,-6.427251547574996948e-02,6.460488587617874146e-02,1.544881165027618408e-01,-3.918572515249252319e-02,-3.981827944517135620e-02,-1.204702481627464294e-01,1.126443892717361450e-01,-2.793038822710514069e-02,1.003785710781812668e-02,-1.214930117130279541e-01,-2.707440853118896484e-01,1.067334264516830444e-01,-1.506235897541046143e-01,-2.124342620372772217e-01,7.376339286565780640e-02,4.760774224996566772e-02,-3.317067027091979980e-01,-1.008929461240768433e-01,-1.183282509446144104e-01,1.135996580123901367e-01,6.391770148184150457e-05,-1.046612206846475601e-02,7.147577404975891113e-02,5.055647715926170349e-02,2.005603164434432983e-03,-2.296873740851879120e-02,8.547944575548171997e-02,1.290230005979537964e-01,2.855600230395793915e-02,-1.251553893089294434e-01,-1.564371585845947266e-01,-9.900890290737152100e-02,-9.251371771097183228e-02,2.804168760776519775e-01,1.109683215618133545e-01,1.606919914484024048e-01,-1.956149935722351074e-02,-1.413845364004373550e-02,-1.194304600358009338e-01,-1.792105734348297119e-01,-2.583462372422218323e-02,-1.480801850557327271e-01,2.430962473154067993e-01,1.951037719845771790e-02,1.163724958896636963e-01,5.764059722423553467e-03,1.565440557897090912e-02,8.310233056545257568e-02,-7.003221660852432251e-02
1.357707008719444275e-02,8.147172927856445312e-01,-2.571557760238647461e-01,4.947151988744735718e-02,-2.328902296721935272e-02,-1.883974075317382812e-01,-1.064414456486701965e-01,2.575038932263851166e-02,1.161755919456481934e-01,-3.611256368458271027e-03,-5.716527625918388367e-02,-4.969362914562225342e-02,9.545408934354782104e-02,-4.472585394978523254e-02,-1.377003490924835205e-01,1.173867881298065186e-01,1.255567073822021484e-01,-1.359966099262237549e-01,-1.984165310859680176e-01,7.685072720050811768e-02,-1.028199866414070129e-01,1.296493411064147949e-01,-1.862177401781082153e-01,3.663022303953766823e-03,-2.060983533738180995e-04,6.967212259769439697e-02,9.594450891017913818e-02,4.101880639791488647e-02,3.765486180782318115e-02,-4.311758279800415039e-02,1.593079566955566406e-01,-1.174960099160671234e-02,-1.177372485399246216e-01,4.524305090308189392e-02,4.923247918486595154e-02,-2.002399712800979614e-01,-1.963261812925338745e-01,6.471623480319976807e-02,6.092306599020957947e-02,1.950545608997344971e-01,-1.499143689870834351e-01,8.792569488286972046e-02,2.423231676220893860e-02,1.335372775793075562e-01,-2.557722665369510651e-02,-8.443505316972732544e-02,-8.863033354282379150e-02,-6.091871857643127441e-02,3.577679162845015526e-03,7.813501358032226562e-02,-1.016828119754791260e-01,-1.016823109239339828e-02,-1.328118890523910522e-01,4.058484733104705811e-02,1.175205409526824951e-01,-9.785828739404678345e-02,6.898516416549682617e-02,1.154053360223770142e-01,1.034262031316757202e-01,-1.038339808583259583e-01,-1.020008604973554611e-02,-1.815754547715187073e-02,-6.614056974649429321e-02,1.056508496403694153e-01,-4.149376973509788513e-02,6.767112016677856445e-02,-2.627391219139099121e-01,1.880450360476970673e-02,1.651261374354362488e-02,8.524061180651187897e-03,-6.716690212488174438e-02,-5.809433013200759888e-02,5.290929600596427917e-02,1.632460057735443115e-01,2.028374001383781433e-02,2.281421609222888947e-02,4.468626156449317932e-02,4.222494736313819885e-02,-1.687790155410766602e-01,1.006219163537025452e-01,-5.369917675852775574e-02,-1.285821050405502319e-01,-2.996510080993175507e-02,-7.113818824291229248e-02,2.395902574062347412e-02,1.475120149552822113e-02,1.197464913129806519e-01,1.042505800724029541e-01,-1.069195643067359924e-01,3.157398477196693420e-02,1.405664235353469849e-01,-4.639507457613945007e-02,6.837879866361618042e-02,1.443414762616157532e-02,2.172341495752334595e-01,-1.014159396290779114e-01,-7.974875159561634064e-03,1.119856983423233032e-01
-8.287302851676940918e-01,3.167492449283599854e-01,1.062184348702430725e-01,8.141528815031051636e-02,-8.065436035394668579e-02,1.288513243198394775e-01,1.321343481540679932e-01,8.078321814537048340e-02,1.003665104508399963e-01,-1.554382592439651489e-01,5.432138964533805847e-02,-3.044840646907687187e-03,6.739788223057985306e-03,-9.776504337787628174e-02,-6.684169173240661621e-02,-9.227497130632400513e-02,3.949769586324691772e-02,-3.113861083984375000e-01,-5.363976582884788513e-02,6.599182728677988052e-03,-6.064064055681228638e-02,-7.384011149406433105e-02,7.909217476844787598e-02,1.080495640635490417e-01,-1.040557324886322021e-01,-1.480396836996078491e-01,5.661444365978240967e-02,2.188372053205966949e-02,6.487692892551422119e-02,-1.390742957592010498e-01,6.006198376417160034e-02,-5.562919750809669495e-02,-1.431438326835632324e-01,-6.260064989328384399e-02,6.272915750741958618e-02,-1.031523104757070541e-02,-1.356607303023338318e-02,8.635497093200683594e-02,4.693406075239181519e-02,-2.538460493087768555e-02,-2.054485492408275604e-02,-1.889625340700149536e-01,-5.694464594125747681e-02,-1.648936271667480469e-01,-1.097988262772560120e-01,-1.050677448511123657e-01,-2.158699631690979004e-01,7.760836184024810791e-02,7.450558245182037354e-02,2.181183695793151855e-01,-2.146996855735778809e-01,-8.901812136173248291e-02,-1.986693739891052246e-01,-3.780512213706970215e-01,-4.069386050105094910e-02,2.814268320798873901e-02,-4.890609532594680786e-02,-2.594131231307983398e-01,-7.875210046768188477e-02,7.289566844701766968e-02,-4.403012990951538086e-01,-8.186188526451587677e-03,-2.069922387599945068e-01,2.761441767215728760e-01,-8.042464405298233032e-02,-9.562529623508453369e-03,-3.454079478979110718e-02,4.375346004962921143e-02,5.328568816184997559e-02,-5.833783000707626343e-02,5.767253786325454712e-02,-1.412312835454940796e-01,-2.126674354076385498e-01,-8.206798136234283447e-02,1.518599241971969604e-01,-3.114185295999050140e-02,1.075104698538780212e-01,3.205688297748565674e-02,-1.043056920170783997e-01,5.845446884632110596e-02,-7.312853634357452393e-02,-1.458019111305475235e-02,3.208761289715766907e-02,-1.144130304455757141e-01,1.089011281728744507e-01,-1.630727201700210571e-01,1.580647677183151245e-01,1.191684603691101074e-02,-3.699649870395660400e-02,-3.427348136901855469e-01,-4.232593253254890442e-02,1.281823515892028809e-01,-7.761384546756744385e-02,8.220156282186508179e-02,1.734175346791744232e-02,1.266544163227081299e-01,7.728203665465116501e-03,9.372550994157791138e-02
-2.656253576278686523e-01,3.457695841789245605e-01,-2.459603399038314819e-01,-1.531059443950653076e-01,1.627638936042785645e-02,1.441888883709907532e-02,-7.523926347494125366e-02,-2.138847112655639648e-02,3.918152675032615662e-02,3.589420765638351440e-02,3.169445320963859558e-02,2.054971270263195038e-02,5.174115300178527832e-02,6.573510915040969849e-02,9.437453746795654297e-02,5.813067778944969177e-02,1.180314794182777405e-01,-6.113939359784126282e-02,1.736605912446975708e-01,-1.775563210248947144e-01,-1.981490552425384521e-01,3.413986996747553349e-04,-2.080141939222812653e-02,-7.820352166891098022e-02,3.384275361895561218e-02,-1.591331791132688522e-03,-5.149176716804504395e-02,1.030233800411224365e-01,6.693075876682996750e-03,2.334763705730438232e-01,-7.170770317316055298e-02,-2.140464335680007935e-01,5.978344753384590149e-02,-9.231927990913391113e-02,-8.830122649669647217e-03,-2.879119478166103363e-02,-1.044093519449234009e-01,-9.434284269809722900e-02,1.159680355340242386e-02,1.927306354045867920e-01,1.394345015287399292e-01,-2.501004002988338470e-02,-3.615054115653038025e-02,-1.218670979142189026e-01,6.680479645729064941e-02,-7.820579409599304199e-02,-9.361497126519680023e-03,-2.195429615676403046e-02,-8.757688105106353760e-02,2.347907284274697304e-03,2.022999338805675507e-02,1.119003519415855408e-01,6.770658493041992188e-02,-1.004695054143667221e-02,3.157271742820739746e-01,2.241643518209457397e-01,-1.494759880006313324e-02,-3.235113918781280518e-01,1.800965890288352966e-02,-5.124129727482795715e-02,-2.057065255939960480e-03,-4.051604494452476501e-02,1.025941967964172363e-01,-3.684550151228904724e-02,4.846059158444404602e-02,1.612014696002006531e-02,-1.198685243725776672e-01,-9.354246407747268677e-02,1.066926121711730957e-01,-1.636318862438201904e-01,1.190004721283912659e-01,7.097712159156799316e-02,2.970783971250057220e-02,-8.699886500835418701e-03,4.951495677232742310e-02,1.117167174816131592e-01,1.588264405727386475e-01,-4.123243391513824463e-01,1.470545213669538498e-02,-1.662288457155227661e-01,-1.604325771331787109e-01,-2.251423448324203491e-01,1.753950566053390503e-01,5.812306702136993408e-02,-7.433548569679260254e-02,-3.355669602751731873e-02,-1.680591404438018799e-01,1.195177137851715088e-01,-7.151056826114654541e-02,8.439912647008895874e-02,-3.684334456920623779e-01,4.147810395807027817e-03,-5.217289179563522339e-02,-5.250869318842887878e-02,1.989282667636871338e-02,5.114201456308364868e-02,-3.372162953019142151e-02,1.293903589248657227e-01
-5.494926571846008301e-01,-1.537322640419006348e+00,-4.621881817001849413e-04,1.115891933441162109e-01,2.430075407028198242e-02,5.233763903379440308e-02,-2.130727097392082214e-02,-3.818820416927337646e-02,-3.960669040679931641e-02,-2.662615478038787842e-01,-9.870330989360809326e-02,-2.604497037827968597e-02,1.700812578201293945e-02,4.516208544373512268e-02,-3.830293193459510803e-02,-1.191086620092391968e-01,-5.275436118245124817e-02,-4.046566784381866455e-02,3.707459254655987024e-04,-7.506157457828521729e-02,4.083271324634552002e-02,-2.754935622215270996e-02,-1.531492173671722412e-02,1.078195199370384216e-01,-2.033087052404880524e-02,-2.183216810226440430e-01,-5.976399034261703491e-02,-2.365921139717102051e-01,-8.708669245243072510e-02,-2.082021981477737427e-01,1.575726419687271118e-01,-5.519292782992124557e-03,-1.779811084270477295e-01,-2.149970084428787231e-01,-1.368976384401321411e-01,2.728871628642082214e-02,-8.204464614391326904e-02,1.620349846780300140e-02,6.681719422340393066e-02,7.110594958066940308e-02,-1.746817529201507568e-01,-1.136987283825874329e-01,3.561921790242195129e-02,-7.857115566730499268e-02,-1.779713183641433716e-01,-6.054177414625883102e-03,8.936994522809982300e-02,6.139677949249744415e-03,-1.886452920734882355e-02,-8.904135227203369141e-02,-5.448621511459350586e-02,-1.060100048780441284e-01,-1.075046360492706299e-01,-3.009282425045967102e-02,-1.251273155212402344e-01,-5.636126548051834106e-02,3.678547218441963196e-02,-6.775470077991485596e-02,-2.743230387568473816e-02,-1.145820617675781250e-01,3.096868051216006279e-03,-7.791923731565475464e-02,-1.471986174583435059e-01,9.302893280982971191e-02,-9.447741508483886719e-02,-5.637449771165847778e-02,5.309531465172767639e-02,-9.132045507431030273e-02,-5.049167200922966003e-02,2.523765712976455688e-02,-1.627160906791687012e-01,3.463439270853996277e-02,5.081835761666297913e-02,-1.057025864720344543e-01,2.112391404807567596e-02,-8.827850222587585449e-02,1.670060604810714722e-01,-2.300274558365345001e-02,1.232776716351509094e-01,-7.445188611745834351e-02,7.081639021635055542e-03,-6.449108570814132690e-02,-1.465218067169189453e-01,-8.108878135681152344e-02,-5.827942863106727600e-02,1.398641765117645264e-01,-8.140480145812034607e-03,-2.401730567216873169e-01,9.104874730110168457e-02,-1.516597438603639603e-02,1.446900814771652222e-01,2.228328399360179901e-02,4.485897347331047058e-02,1.112008467316627502e-01,-1.032984033226966858e-01,-1.069901585578918457e-01,1.922545768320560455e-02,-5.069644376635551453e-02
1.481456905603408813e-01,-2.143463194370269775e-01,-1.377999689429998398e-02,3.531702980399131775e-02,2.042382955551147461e-02,-6.751621514558792114e-02,9.924808889627456665e-02,5.565718561410903931e-02,1.694350987672805786e-01,6.886267103254795074e-03,1.743388622999191284e-01,2.647727727890014648e-02,6.780823320150375366e-02,-1.066309586167335510e-02,9.218787401914596558e-02,-6.804153323173522949e-02,-3.465753793716430664e-01,-2.329152077436447144e-01,-7.736250013113021851e-02,1.299840360879898071e-01,-6.408560276031494141e-02,-3.015326522290706635e-02,3.910526167601346970e-03,1.822834461927413940e-01,-1.439129263162612915e-01,-3.538503125309944153e-02,-1.313388496637344360e-01,-1.178999431431293488e-02,-1.118428856134414673e-01,-2.507247030735015869e-02,1.300998628139495850e-01,-2.072413116693496704e-01,-6.387919932603836060e-02,5.769731476902961731e-02,-2.182705141603946686e-02,1.414567679166793823e-01,6.811876595020294189e-02,1.798288077116012573e-01,-2.605893313884735107e-01,-2.053383439779281616e-01,1.184133812785148621e-01,-1.698671579360961914e-01,1.386212259531021118e-01,1.746877133846282959e-01,1.435239762067794800e-01,1.457513719797134399e-01,4.939204081892967224e-02,-7.522547990083694458e-02,-1.254540681838989258e-01,3.832219541072845459e-02,-1.439730077981948853e-01,-3.701364696025848389e-01,-1.767675131559371948e-01,8.005857467651367188e-02,-2.068586647510528564e-02,7.530187815427780151e-02,-2.405224554240703583e-02,2.586312033236026764e-02,6.380253285169601440e-02,1.583764702081680298e-01,-5.159784108400344849e-02,-2.104285508394241333e-01,2.650751546025276184e-02,1.999838463962078094e-02,3.188516572117805481e-02,-1.042819023132324219e-02,2.743539214134216309e-02,1.238622963428497314e-01,-1.302605718374252319e-01,-1.300870627164840698e-01,-3.448142409324645996e-01,-9.763532876968383789e-02,9.266246110200881958e-02,7.513693720102310181e-02,1.073476448655128479e-01,-1.338273882865905762e-01,2.957910001277923584e-01,-5.388433858752250671e-02,3.363788500428199768e-02,7.574787735939025879e-02,3.846167773008346558e-02,2.095270901918411255e-02,-1.215743049979209900e-01,4.546695575118064880e-02,1.323047280311584473e-01,-6.225372478365898132e-02,-1.029154751449823380e-02,2.442912161350250244e-01,-1.470811985200271010e-04,-2.674458026885986328e-01,-3.246743977069854736e-01,2.852368652820587158e-01,-2.227951399981975555e-02,2.405390702188014984e-02,2.886731736361980438e-02,1.532254815101623535e-01,1.220574006438255310e-01,-4.584952890872955322e-01
3.693600883707404137e-03,-3.494722604751586914e+00,-3.345081582665443420e-02,2.715213783085346222e-02,3.130777552723884583e-02,5.789803713560104370e-02,-1.422243844717741013e-02,3.569436073303222656e-02,6.341938674449920654e-02,3.106149472296237946e-02,5.642504990100860596e-02,-2.522232942283153534e-02,-2.475220011547207832e-03,-5.574185028672218323e-02,5.227960273623466492e-02,2.135206013917922974e-02,-6.332775950431823730e-02,1.872640103101730347e-02,4.700859636068344116e-02,5.031324923038482666e-02,-2.869988605380058289e-02,7.654908299446105957e-02,3.874123468995094299e-02,1.018761657178401947e-02,3.593827364966273308e-03,-1.312786638736724854e-01,4.575969278812408447e-02,-1.248025968670845032e-01,-9.700143709778785706e-03,-4.855698347091674805e-02,6.899305433034896851e-02,-3.166795475408434868e-03,-2.273533865809440613e-02,7.131888717412948608e-02,1.331353001296520233e-02,-2.437208965420722961e-02,3.641612827777862549e-02,-3.953748941421508789e-02,1.826595216989517212e-01,1.336935535073280334e-02,1.028130296617746353e-02,2.568222023546695709e-02,6.034897640347480774e-02,-1.587984561920166016e-01,-6.064258515834808350e-02,-3.603155910968780518e-02,-2.586063183844089508e-02,3.759706392884254456e-02,8.214096538722515106e-03,-4.554392024874687195e-02,5.636525899171829224e-02,-4.485261812806129456e-02,-4.817880690097808838e-02,-1.481436099857091904e-02,-6.207784265279769897e-02,5.239183548837900162e-03,-1.815239340066909790e-01,-8.054984733462333679e-03,7.910332083702087402e-02,2.661852166056632996e-02,1.943176239728927612e-02,1.678833551704883575e-02,4.092399775981903076e-02,-1.111577004194259644e-01,-1.196717917919158936e-01,5.701456591486930847e-02,2.946445532143115997e-02,7.846287451684474945e-03,-1.531895156949758530e-02,-2.848463691771030426e-02,-1.642818450927734375e-01,-2.936736680567264557e-02,1.029880158603191376e-02,-6.100345775485038757e-02,4.422381520271301270e-02,1.991360634565353394e-02,8.482020348310470581e-02,-5.636226758360862732e-02,4.160874709486961365e-02,-2.479780092835426331e-02,1.664498634636402130e-02,-2.315651997923851013e-02,1.995749771595001221e-02,4.837835952639579773e-02,4.056961461901664734e-02,5.265326052904129028e-02,1.401278655976057053e-02,-9.602285921573638916e-02,-5.008349195122718811e-02,-7.718829065561294556e-02,-1.795076392590999603e-02,5.540333315730094910e-02,-2.049943506717681885e-01,4.907610639929771423e-02,-6.168733537197113037e-02,-3.224433958530426025e-02,-1.892681792378425598e-02,-1.051790174096822739e-02
-6.296625137329101562e-01,-7.592036128044128418e-01,-5.123874545097351074e-02,1.067643985152244568e-01,5.121148005127906799e-02,2.355724722146987915e-01,2.068503387272357941e-02,9.093748033046722412e-02,-2.827280946075916290e-02,-9.016626328229904175e-02,-1.322479993104934692e-01,1.455674469470977783e-01,-9.243293106555938721e-02,-1.102684997022151947e-03,1.667234450578689575e-01,-4.268550500273704529e-02,-1.714618802070617676e-01,1.356625705957412720e-01,1.444359403103590012e-02,-5.863134190440177917e-02,-2.351984567940235138e-02,1.000888459384441376e-02,-3.774806857109069824e-01,1.263825595378875732e-01,8.329892158508300781e-02,5.373312160372734070e-02,7.650611922144889832e-03,1.950290799140930176e-02,1.224341094493865967e-01,1.154573410749435425e-01,-1.686429604887962341e-02,-1.440014839172363281e-01,-1.373316645622253418e-01,7.238874584436416626e-02,2.431778050959110260e-02,-1.227966174483299255e-01,-9.736780077219009399e-02,7.643949985504150391e-02,1.427405178546905518e-01,-9.656361490488052368e-02,1.111749373376369476e-02,9.634601324796676636e-02,-4.344845190644264221e-02,-8.574258536100387573e-02,4.333426803350448608e-02,6.619733572006225586e-02,-8.463394641876220703e-02,-3.682386875152587891e-02,1.094590872526168823e-01,-4.596290588378906250e-01,9.341024607419967651e-02,-3.609184641391038895e-03,-5.540790781378746033e-02,2.252046018838882446e-02,-2.179571986198425293e-01,1.331776231527328491e-01,3.969249129295349121e-02,-1.068881228566169739e-01,-1.211573276668787003e-02,3.938012197613716125e-02,-2.125375717878341675e-02,-7.744266092777252197e-02,-2.861843071877956390e-02,3.814991330727934837e-03,-4.314487427473068237e-02,3.786519914865493774e-02,-6.392154842615127563e-02,2.312507033348083496e-01,-6.360987573862075806e-02,-2.794981896877288818e-01,1.775558441877365112e-01,1.070450916886329651e-01,-4.739863052964210510e-02,-8.183049410581588745e-02,-9.932582080364227295e-02,7.306259125471115112e-02,2.171038091182708740e-02,9.884643554687500000e-02,-2.714196592569351196e-02,6.674891710281372070e-02,-1.552112847566604614e-01,-1.741163134574890137e-01,-1.389253437519073486e-01,4.277176409959793091e-02,3.226952394470572472e-03,1.242223605513572693e-01,-1.218109056353569031e-01,-1.935192793607711792e-01,7.826060056686401367e-03,3.824519366025924683e-02,1.575690321624279022e-02,-7.103843986988067627e-02,1.009500026702880859e-02,-3.022556565701961517e-02,-3.988411128520965576e-01,-1.172932051122188568e-02,-8.904421329498291016e-02,-1.140386983752250671e-01
5.497553944587707520e-01,5.857244133949279785e-01,1.207064911723136902e-01,3.232670016586780548e-03,-1.250818818807601929e-01,6.338780373334884644e-02,2.989946305751800537e-02,-1.172755751758813858e-02,-1.622469723224639893e-01,7.050815969705581665e-02,6.580419838428497314e-02,-3.792082145810127258e-02,-8.361865580081939697e-02,-6.348913162946701050e-02,-3.389038145542144775e-02,5.757788941264152527e-02,-1.035309769213199615e-02,2.142499089241027832e-01,-2.565861493349075317e-02,-2.232647687196731567e-02,1.359629333019256592e-01,1.011468544602394104e-01,-5.192588549107313156e-03,-1.522413045167922974e-01,1.174995154142379761e-01,-9.583742171525955200e-02,5.363606661558151245e-02,1.298095881938934326e-01,-1.726076751947402954e-01,8.534876257181167603e-02,-6.111076846718788147e-02,8.819828182458877563e-02,2.996789664030075073e-02,-2.536825835704803467e-01,-1.919768601655960083e-01,9.477844834327697754e-02,-1.925862729549407959e-01,-6.218311563134193420e-02,4.391426593065261841e-02,1.540460996329784393e-02,-1.585874147713184357e-02,-1.828154027462005615e-01,-2.010120004415512085e-01,1.115027740597724915e-01,-3.793712332844734192e-02,-9.416289627552032471e-02,-1.291404068470001221e-01,-3.393299132585525513e-02,5.701089650392532349e-02,-1.490832269191741943e-01,-1.397762726992368698e-02,3.329432755708694458e-02,9.160258620977401733e-02,-1.294870115816593170e-02,-7.266759127378463745e-02,1.644778549671173096e-01,1.061233691871166229e-02,-1.341889649629592896e-01,-2.462456822395324707e-01,-7.065750658512115479e-02,7.754135411232709885e-03,4.053248465061187744e-02,7.978282123804092407e-02,-1.079952046275138855e-01,-1.739689558744430542e-01,7.812881469726562500e-02,-9.322877973318099976e-02,-9.928877651691436768e-02,-9.556959569454193115e-02,-3.326488286256790161e-02,-1.614898443222045898e-01,1.040958017110824585e-01,-1.235933452844619751e-01,-3.120751380920410156e-01,1.367741972208023071e-01,4.400179162621498108e-02,-1.375631839036941528e-01,7.203999906778335571e-02,-1.243847459554672241e-01,3.260893747210502625e-02,5.532287806272506714e-02,-5.107075572013854980e-01,-1.107874363660812378e-01,9.439998120069503784e-02,-4.988062754273414612e-02,2.643850399181246758e-03,7.736819982528686523e-02,3.014054708182811737e-02,1.084857508540153503e-01,5.996423587203025818e-02,-1.332999393343925476e-02,-1.749398708343505859e-01,1.163730323314666748e-01,-1.208250150084495544e-01,-1.297515779733657837e-01,-4.839486628770828247e-02,-5.164558067917823792e-02,-7.977037131786346436e-02
-2.904199659824371338e-01,-1.093298673629760742e+00,8.416743576526641846e-02,-2.065476030111312866e-02,1.434562355279922485e-02,4.675214178860187531e-03,-2.893699705600738525e-01,-1.184284910559654236e-01,7.478728424757719040e-03,1.073617488145828247e-01,-3.488755971193313599e-02,1.638352572917938232e-01,-1.660522073507308960e-01,-1.546242237091064453e-01,-5.158267915248870850e-02,3.547210618853569031e-02,-3.152310475707054138e-02,2.799836918711662292e-02,-1.930896639823913574e-01,-3.224593102931976318e-01,5.821669008582830429e-03,-1.678753271698951721e-02,-2.894937619566917419e-02,-6.138106808066368103e-02,2.084939274936914444e-03,1.634733825922012329e-01,7.358447462320327759e-02,8.224643021821975708e-02,-8.650221675634384155e-02,2.283954918384552002e-01,1.545265465974807739e-01,-1.860106363892555237e-02,-1.737625747919082642e-01,2.121786959469318390e-02,1.202925518155097961e-01,-1.107170060276985168e-01,1.447373032569885254e-01,5.835337936878204346e-02,1.360647678375244141e-01,-6.578339636325836182e-02,1.797465234994888306e-01,-6.578214466571807861e-02,-5.497347563505172729e-03,1.620050072669982910e-01,1.049603670835494995e-01,-1.634130477905273438e-01,2.434828579425811768e-01,1.574012637138366699e-02,2.221117764711380005e-01,6.708842515945434570e-02,-1.073752567172050476e-01,1.625129729509353638e-01,4.711768403649330139e-02,-2.079726010560989380e-02,-1.130205690860748291e-01,1.011898368597030640e-01,-1.349751800298690796e-01,-4.081699624657630920e-02,-2.977232933044433594e-01,-7.089158147573471069e-02,-1.432071179151535034e-01,1.606010645627975464e-02,-8.928565680980682373e-02,9.843247383832931519e-02,1.455409973859786987e-01,-7.780729234218597412e-02,-6.374489516019821167e-03,4.902199842035770416e-03,2.929983101785182953e-02,-6.608818471431732178e-02,2.300188690423965454e-01,-1.289234263822436333e-03,-1.338571459054946899e-01,1.456716004759073257e-02,-5.572767183184623718e-02,9.008847177028656006e-03,-1.705488190054893494e-02,-3.731849789619445801e-02,2.690350823104381561e-02,-1.856113597750663757e-02,-4.871653392910957336e-02,-4.468414466828107834e-03,1.475417148321866989e-02,1.587585359811782837e-01,-1.214371547102928162e-01,1.531659662723541260e-01,6.789986789226531982e-02,-1.370542347431182861e-01,-1.535859405994415283e-01,-8.986168354749679565e-02,9.390120953321456909e-02,-7.481785118579864502e-02,9.553986042737960815e-02,1.542019844055175781e-01,6.552839279174804688e-02,-3.363187238574028015e-02,1.262675970792770386e-02,-4.338092170655727386e-03
1.489702463150024414e-01,4.022857844829559326e-01,1.622539199888706207e-02,-9.018714725971221924e-02,-2.320231944322586060e-01,-5.616685748100280762e-02,4.486125835683196783e-04,-7.954443246126174927e-02,-1.465801149606704712e-02,-1.356269884854555130e-02,-1.806637644767761230e-02,-3.439508005976676941e-02,1.198527291417121887e-01,6.213389569893479347e-04,-6.617893278598785400e-02,1.186531856656074524e-01,-9.265160560607910156e-02,6.903827935457229614e-02,1.096029579639434814e-01,2.340406365692615509e-02,7.034317404031753540e-02,6.730806082487106323e-02,2.989645861089229584e-02,-1.393278874456882477e-02,1.293837875127792358e-01,2.969250977039337158e-01,-3.319172561168670654e-02,-6.312925368547439575e-02,1.116024255752563477e-01,1.022791713476181030e-01,-3.146321699023246765e-02,-2.670784294605255127e-01,4.159663245081901550e-02,1.351169049739837646e-01,-9.974652528762817383e-02,1.190222874283790588e-01,-4.366528987884521484e-02,3.508774936199188232e-02,4.867209494113922119e-02,4.645476862788200378e-02,3.294882550835609436e-02,6.241528689861297607e-02,6.915719807147979736e-02,-5.071838498115539551e-01,-3.017969802021980286e-02,2.101273089647293091e-01,5.573644116520881653e-02,-2.418605983257293701e-01,6.437826901674270630e-02,-3.965034335851669312e-02,-5.773931741714477539e-02,-1.231671497225761414e-02,1.341456025838851929e-01,5.073469877243041992e-02,1.882947683334350586e-01,-1.811667159199714661e-02,-5.054499208927154541e-02,4.568250104784965515e-02,-8.322383463382720947e-02,4.976063594222068787e-02,-6.096505746245384216e-02,1.632306575775146484e-01,-4.783150553703308105e-02,3.552431473508477211e-03,3.298408119007945061e-03,-2.396693527698516846e-01,-1.857050806283950806e-01,-3.547949716448783875e-02,-8.913720399141311646e-02,-3.670879304409027100e-01,3.173307701945304871e-02,8.810605853796005249e-02,-8.491761982440948486e-03,-2.608481235802173615e-02,-9.384146332740783691e-02,3.329792246222496033e-02,-1.205728501081466675e-01,-3.844621032476425171e-02,-7.257271558046340942e-02,-5.224752426147460938e-02,-1.211407501250505447e-02,-1.001106668263673782e-02,7.184006273746490479e-03,-3.413044149056077003e-03,1.676891744136810303e-01,7.065241225063800812e-03,-3.117108251899480820e-03,3.085735626518726349e-02,1.434666216373443604e-01,2.045457437634468079e-02,-1.410871744155883789e-02,-7.138007134199142456e-02,-1.694510877132415771e-02,3.638776950538158417e-03,3.019378148019313812e-02,1.347208917140960693e-01,-2.925675362348556519e-02,1.094863489270210266e-01
