5.497359633445739746e-01,6.237463355064392090e-01,1.636998355388641357e-02,9.031260758638381958e-02,1.342418491840362549e-01,8.451596647500991821e-02,-5.039083957672119141e-02,4.214757680892944336e-02,-2.496994473040103912e-02,-1.067473366856575012e-01,-1.066357269883155823e-02,5.485052987933158875e-02,9.412793070077896118e-02,7.230851799249649048e-02,-1.728557236492633820e-02,-8.181721717119216919e-02,-1.950189024209976196e-01,-1.005798876285552979e-01,-1.669497191905975342e-01,-2.424643337726593018e-01,3.152509778738021851e-02,8.012077212333679199e-02,1.350042372941970825e-01,-2.991009689867496490e-02,-5.535406619310379028e-02,-2.690967619419097900e-01,1.628745906054973602e-02,-4.391609132289886475e-01,-6.040222570300102234e-02,-7.688663434237241745e-03,-2.670094184577465057e-02,1.809340901672840118e-02,-2.139898538589477539e-01,7.123071700334548950e-02,1.542461514472961426e-01,-2.832531230524182320e-03,-1.362246926873922348e-02,6.894403696060180664e-02,-9.680959396064281464e-03,1.762347966432571411e-01,-9.166876971721649170e-02,-1.862354427576065063e-01,-1.834253594279289246e-02,-2.915671169757843018e-01,-3.546927869319915771e-02,4.242606833577156067e-02,3.048798069357872009e-02,-7.749710232019424438e-02,7.634980976581573486e-02,-6.427251547574996948e-02,6.460488587617874146e-02,1.544881165027618408e-01,-3.918572515249252319e-02,-3.981827944517135620e-02,-1.204702481627464294e-01,1.126443892717361450e-01,-2.793038822710514069e-02,1.003785710781812668e-02,-1.214930117130279541e-01,-2.707440853118896484e-01,1.067334264516830444e-01,-1.506235897541046143e-01,-2.124342620372772217e-01,7.376339286565780640e-02,4.760774224996566772e-02,-3.317067027091979980e-01,-1.008929461240768433e-01,-1.183282509446144104e-01,1.135996580123901367e-01,6.391770148184150457e-05,-1.046612206846475601e-02,7.147577404975891113e-02,5.055647715926170349e-02,2.005603164434432983e-03,-2.296873740851879120e-02,8.547944575548171997e-02,1.290230005979537964e-01,2.855600230395793915e-02,-1.251553893089294434e-01,-1.564371585845947266e-01,-9.900890290737152100e-02,-9.251371771097183228e-02,2.804168760776519775e-01,1.109683215618133545e-01,1.606919914484024048e-01,-1.956149935722351074e-02,-1.413845364004373550e-02,-1.194304600358009338e-01,-1.792105734348297119e-01,-2.583462372422218323e-02,-1.480801850557327271e-01,2.430962473154067993e-01,1.951037719845771790e-02,1.163724958896636963e-01,5.764059722423553467e-03,1.565440557897090912e-02,8.310233056545257568e-02,-7.003221660852432251e-02
1.490778625011444092e-01,3.549823760986328125e-01,-2.330870032310485840e-01,1.113619580864906311e-01,1.524454504251480103e-01,3.908804431557655334e-02,-5.749820172786712646e-02,6.013330444693565369e-02,-2.274013869464397430e-02,-1.574997007846832275e-01,-1.871439367532730103e-01,-6.013745069503784180e-02,2.274990826845169067e-01,1.187646389007568359e-01,2.771955356001853943e-02,-8.935249596834182739e-02,6.408260017633438110e-02,-2.543430626392364502e-01,3.590362891554832458e-02,-1.274084597826004028e-01,1.828850246965885162e-02,-1.773704886436462402e-01,4.862030968070030212e-02,6.738399714231491089e-02,-4.551431164145469666e-02,1.345245540142059326e-01,-2.161823362112045288e-01,6.407626718282699585e-02,5.039553716778755188e-02,1.796004772186279297e-01,-1.244459599256515503e-01,-3.179673552513122559e-01,2.907313406467437744e-01,-1.017008647322654724e-01,1.442234367132186890e-01,9.546407312154769897e-02,2.124407328665256500e-02,2.093648016452789307e-01,-3.418614268302917480e-01,1.187585741281509399e-01,1.724196970462799072e-02,-1.787176877260208130e-01,3.183921054005622864e-02,5.334192886948585510e-02,2.323935627937316895e-01,-1.519914530217647552e-02,5.469436757266521454e-03,-1.065793354064226151e-02,-5.000579729676246643e-02,-3.657789155840873718e-02,-2.027239836752414703e-02,-8.124158531427383423e-02,-1.503344923257827759e-01,1.073383390903472900e-01,8.215350657701492310e-02,5.383307114243507385e-02,-1.364393830299377441e-01,-7.378671318292617798e-02,-1.450828015804290771e-01,6.287114694714546204e-03,2.640039026737213135e-01,-1.017810124903917313e-02,3.029938973486423492e-02,8.911167271435260773e-03,8.467912673950195312e-03,3.102135844528675079e-02,-7.507758587598800659e-02,-1.948740333318710327e-01,8.926147222518920898e-02,-1.126113682985305786e-01,-6.800843030214309692e-02,8.454433083534240723e-02,-2.086495757102966309e-01,7.501632720232009888e-02,-8.952176198363304138e-03,2.226135730743408203e-01,-2.029288262128829956e-01,-6.464575231075286865e-02,1.273780018091201782e-01,-4.819756001234054565e-02,-1.610370576381683350e-01,6.963140517473220825e-02,-9.982033073902130127e-02,-1.823241263628005981e-01,1.003615632653236389e-01,-8.928874507546424866e-03,2.608354948461055756e-02,-1.981074549257755280e-02,4.863646253943443298e-02,-9.245672821998596191e-02,1.201838403940200806e-01,1.048619598150253296e-01,1.156538277864456177e-01,-1.571774333715438843e-01,3.955667093396186829e-02,-4.164083674550056458e-02,-1.191777884960174561e-01,8.679446764290332794e-03
3.888524472713470459e-01,2.825390398502349854e-01,1.476824879646301270e-01,8.586202561855316162e-02,-2.267956547439098358e-02,-2.286141971126198769e-03,2.878727577626705170e-02,1.116869151592254639e-01,-4.694566875696182251e-02,9.137348830699920654e-02,-1.357356086373329163e-02,5.946028605103492737e-02,-5.187826976180076599e-02,8.036463707685470581e-02,4.034975171089172363e-02,-4.881672933697700500e-02,-3.089612908661365509e-02,1.460063308477401733e-01,1.050729379057884216e-01,3.619669750332832336e-02,-3.592219576239585876e-02,-3.035707175731658936e-01,-9.841562807559967041e-02,1.627089641988277435e-02,3.525795647874474525e-03,-3.046693839132785797e-02,-7.929655164480209351e-02,5.949104577302932739e-02,-1.503925584256649017e-02,2.980614304542541504e-01,4.483962804079055786e-02,-4.573419988155364990e-01,-1.741036325693130493e-01,-1.672878712415695190e-01,-1.062400825321674347e-02,2.136035412549972534e-01,-2.801552601158618927e-02,3.623272776603698730e-01,-2.684621810913085938e-01,9.108625352382659912e-02,7.278434187173843384e-02,-2.218774408102035522e-01,3.116487897932529449e-02,-4.441312849521636963e-01,1.965214312076568604e-02,3.389446437358856201e-02,-7.518882304430007935e-02,-2.959702014923095703e-01,3.297666460275650024e-02,-2.315290421247482300e-01,-6.564573943614959717e-02,1.743893027305603027e-01,5.401388183236122131e-02,2.245399802923202515e-01,1.026633158326148987e-01,8.696346729993820190e-02,3.256227076053619385e-02,-2.115290164947509766e-01,4.072361160069704056e-03,9.822056442499160767e-02,-1.270857602357864380e-01,5.761130154132843018e-02,-2.918832935392856598e-03,6.509154103696346283e-03,9.567762166261672974e-02,1.230213418602943420e-02,-2.966288626194000244e-01,6.517507880926132202e-02,4.002774879336357117e-02,-2.904520742595195770e-02,9.858430922031402588e-02,-1.163828093558549881e-02,-1.084503438323736191e-02,-1.954920589923858643e-01,-9.055595844984054565e-02,2.407224103808403015e-02,-2.845456637442111969e-02,-2.850513458251953125e-01,-3.996226564049720764e-02,1.315261796116828918e-02,8.909912407398223877e-02,-4.899391829967498779e-01,6.917539983987808228e-02,-2.136125117540359497e-01,-2.699451707303524017e-02,2.018171697854995728e-01,-3.689791634678840637e-02,8.351731300354003906e-02,-1.423726379871368408e-01,4.064458236098289490e-02,1.098839640617370605e-01,2.052143961191177368e-02,-2.184562385082244873e-02,7.170334458351135254e-02,-1.248702183365821838e-01,-1.698734983801841736e-02,-1.850609295070171356e-02,-3.752298951148986816e-01
-5.925673842430114746e-01,-1.452181100845336914e+00,-2.855703234672546387e-01,1.047900766134262085e-01,1.452424377202987671e-01,3.246656060218811035e-02,-6.943886727094650269e-02,1.044981777667999268e-01,1.315689384937286377e-01,7.440828252583742142e-03,1.788015477359294891e-02,-2.271386608481407166e-02,-1.201223954558372498e-02,-5.749069154262542725e-02,-6.348147988319396973e-02,-6.028092652559280396e-02,2.032402530312538147e-02,1.142021492123603821e-01,-9.358724206686019897e-02,-7.220827788114547729e-02,7.313857972621917725e-02,-1.310733556747436523e-01,1.170754581689834595e-01,1.097549274563789368e-01,-2.116937935352325439e-01,8.549460023641586304e-02,-4.246787354350090027e-02,-5.533496383577585220e-03,1.306624263525009155e-01,-2.932914197444915771e-01,7.474119961261749268e-02,5.652939900755882263e-03,-8.737953752279281616e-02,-1.290329992771148682e-01,-1.363830547779798508e-02,-6.365998089313507080e-02,-1.514342240989208221e-02,-1.010895669460296631e-01,2.109349332749843597e-02,-1.730572432279586792e-01,-9.438591450452804565e-02,7.876984775066375732e-02,3.942919895052909851e-03,-6.351767480373382568e-02,1.538894027471542358e-01,-5.803892388939857483e-02,-9.954332560300827026e-02,6.816247105598449707e-02,-2.072485238313674927e-01,2.137949466705322266e-01,7.791381329298019409e-02,1.162678673863410950e-01,-6.524432450532913208e-02,4.920038208365440369e-02,-9.660294651985168457e-02,1.685460507869720459e-01,-1.673354022204875946e-02,-7.038252055644989014e-02,-1.687341481447219849e-01,-2.008026465773582458e-02,-7.225424796342849731e-02,-1.862685680389404297e-01,5.901218578219413757e-02,-4.019165039062500000e-02,-1.152477599680423737e-02,-1.275414377450942993e-01,1.347847729921340942e-01,5.716545134782791138e-02,5.447461456060409546e-02,-5.556710809469223022e-02,-1.311575323343276978e-01,-1.437273770570755005e-01,9.311870485544204712e-02,1.496550887823104858e-01,-9.724770486354827881e-02,-1.600700467824935913e-01,3.628946840763092041e-02,-3.603664413094520569e-02,-1.404931992292404175e-01,-1.332037299871444702e-01,-5.902678146958351135e-02,3.477433323860168457e-02,3.116881661117076874e-02,3.411816433072090149e-02,1.224568858742713928e-01,9.991967678070068359e-02,-3.058195300400257111e-02,-5.060186982154846191e-02,-1.016623619943857193e-02,8.640075474977493286e-02,1.176472529768943787e-01,-2.719046771526336670e-01,7.812210172414779663e-02,5.981241166591644287e-02,-7.013449072837829590e-02,1.782486587762832642e-02,4.102285951375961304e-02,-1.158584728837013245e-01
-7.360317558050155640e-02,-7.308212518692016602e-01,2.343250662088394165e-01,-3.423035889863967896e-02,-5.369722470641136169e-02,4.426471516489982605e-02,1.234670728445053101e-01,7.048828527331352234e-03,-5.712222307920455933e-02,-1.304008066654205322e-01,-5.271774902939796448e-02,2.161156088113784790e-01,1.643265932798385620e-01,8.732198923826217651e-02,-3.150349855422973633e-02,-2.346290275454521179e-03,4.048802331089973450e-02,6.540911644697189331e-02,1.254245638847351074e-01,6.007478572428226471e-03,-1.427677720785140991e-01,-1.128683611750602722e-01,-1.958037354052066803e-02,-1.144980266690254211e-01,-1.518260389566421509e-01,1.072313338518142700e-01,-1.528389155864715576e-01,9.836181998252868652e-02,1.099806576967239380e-01,1.007738411426544189e-01,7.805342227220535278e-02,-1.733687371015548706e-01,-5.487180873751640320e-02,-3.500995039939880371e-01,-9.523031115531921387e-02,1.799843460321426392e-01,8.211071789264678955e-02,9.288123250007629395e-02,6.046967953443527222e-02,-7.849998772144317627e-02,-1.156922131776809692e-01,4.961495473980903625e-02,1.454277932643890381e-01,8.377340435981750488e-02,1.237385533750057220e-02,-3.968767414335161448e-04,6.014401093125343323e-03,1.905687153339385986e-01,-9.747622907161712646e-02,-1.929474920034408569e-01,6.861358135938644409e-02,-6.479861587285995483e-02,-8.227450400590896606e-02,-7.655951380729675293e-02,-4.019312560558319092e-01,4.066900908946990967e-02,4.499195888638496399e-02,-3.635081946849822998e-01,4.370763525366783142e-02,-6.865707784891128540e-02,-1.265776753425598145e-01,-9.188966453075408936e-02,-2.135408483445644379e-02,-8.410520106554031372e-02,-1.735465377569198608e-01,9.916364401578903198e-02,-7.038959115743637085e-02,1.071486473083496094e-01,2.484759688377380371e-02,4.130479320883750916e-02,1.429011076688766479e-01,-6.126423180103302002e-02,-1.386213488876819611e-02,5.953413620591163635e-02,-2.902069985866546631e-01,-1.864007711410522461e-01,-1.501324176788330078e-01,-1.306664347648620605e-01,-2.206303412094712257e-03,-3.548149392008781433e-02,-7.382415235042572021e-02,3.497044369578361511e-02,2.648622542619705200e-02,-3.853449523448944092e-01,-8.705857396125793457e-02,5.957630276679992676e-02,-2.708572447299957275e-01,3.872933983802795410e-02,8.780080080032348633e-02,6.236774101853370667e-02,-8.898270130157470703e-02,2.596238814294338226e-02,-9.182411246001720428e-03,-2.004668563604354858e-01,-7.644726336002349854e-02,3.051571920514106750e-02,2.112367153167724609e-01,-3.096649609506130219e-02
-8.896850049495697021e-02,-7.999536991119384766e-01,2.271086350083351135e-02,7.560447603464126587e-02,-5.071176588535308838e-02,1.485899090766906738e-01,-2.206795662641525269e-02,-6.663642823696136475e-02,5.608135461807250977e-02,-1.523022055625915527e-01,-1.752863265573978424e-02,-1.301314085721969604e-01,-7.279232889413833618e-02,-3.158110007643699646e-02,-2.401382327079772949e-01,-2.418640628457069397e-02,9.099195897579193115e-02,5.828432366251945496e-02,-2.877844311296939850e-02,6.030026823282241821e-03,2.318844012916088104e-02,1.382847316563129425e-03,-2.919143140316009521e-01,-1.337665468454360962e-01,2.105912715196609497e-01,-4.326111450791358948e-02,1.128195449709892273e-01,-8.345342241227626801e-03,-1.305122673511505127e-01,2.098677903413772583e-01,-3.897112607955932617e-01,-1.907818168401718140e-01,3.122893162071704865e-02,7.218484580516815186e-02,2.193536609411239624e-02,1.970907486975193024e-02,2.062972635030746460e-02,-5.131065472960472107e-02,4.340743646025657654e-02,7.394221425056457520e-02,-9.056379646062850952e-02,-1.784607470035552979e-01,-1.234713345766067505e-01,-2.012879773974418640e-02,1.785190589725971222e-02,-3.474788740277290344e-02,1.296540051698684692e-01,8.892494440078735352e-02,1.009441539645195007e-01,-4.077515006065368652e-01,-3.929347544908523560e-02,-7.829272001981735229e-02,-3.103642538189888000e-02,-8.739983290433883667e-02,-1.014850195497274399e-02,1.608814448118209839e-01,-1.004652082920074463e-01,1.299538612365722656e-01,-2.916119433939456940e-02,4.812140762805938721e-02,5.412548780441284180e-02,-4.007149636745452881e-01,1.565798968076705933e-01,5.673966556787490845e-02,1.160154566168785095e-01,-2.021853998303413391e-02,2.455851063132286072e-02,1.029527857899665833e-01,-3.127749860286712646e-01,-2.356578260660171509e-01,-2.690838277339935303e-02,-1.423524878919124603e-02,6.673480570316314697e-02,-1.378313601016998291e-01,9.154831618070602417e-02,1.133483089506626129e-02,3.365808166563510895e-03,1.886777728796005249e-01,2.499670982360839844e-01,-2.494192868471145630e-01,3.740072250366210938e-02,-6.238891482353210449e-01,-1.489821821451187134e-01,2.453898638486862183e-02,7.992161810398101807e-02,-1.040944531559944153e-01,1.994283497333526611e-02,5.884549394249916077e-02,-9.904235601425170898e-02,3.034489601850509644e-02,-2.483301609754562378e-01,5.080547928810119629e-02,1.126056257635354996e-02,-6.146063655614852905e-02,-3.744243085384368896e-01,-3.647889494895935059e-01,-9.678620845079421997e-02,1.985335350036621094e-01
3.970482386648654938e-03,-1.629472970962524414e+00,1.139029860496520996e-01,-1.386156678199768066e-01,1.496263295412063599e-01,9.741441905498504639e-02,-1.733038276433944702e-01,-1.582379043102264404e-01,1.100748777389526367e-01,-2.034669965505599976e-01,-5.502335727214813232e-02,-5.890326946973800659e-02,-2.660493850708007812e-01,-7.682615425437688828e-03,7.399410009384155273e-02,1.915272697806358337e-02,-7.224050909280776978e-02,-3.664526343345642090e-02,-4.446182548999786377e-01,-2.740022726356983185e-02,1.645648293197154999e-02,-8.287017792463302612e-02,-3.114963695406913757e-02,-1.016153395175933838e-01,-1.914080232381820679e-02,6.741807609796524048e-02,-6.265674531459808350e-02,-1.087966188788414001e-01,-1.326316297054290771e-01,8.331170305609703064e-03,-3.635436668992042542e-02,-1.048828568309545517e-02,-4.193410277366638184e-02,-1.065975204110145569e-01,-3.824754059314727783e-02,-5.285562947392463684e-02,1.715639233589172363e-01,1.072932705283164978e-01,1.932951807975769043e-02,-1.126395016908645630e-01,8.356980234384536743e-02,-8.515852689743041992e-02,-2.489287592470645905e-02,5.902392789721488953e-02,-1.960688233375549316e-01,-1.262313723564147949e-01,1.489312797784805298e-01,-9.399870038032531738e-02,1.840823590755462646e-01,-1.039160415530204773e-01,5.714017897844314575e-02,-1.476794928312301636e-01,-2.003236860036849976e-02,6.764481961727142334e-02,-1.337662190198898315e-01,-5.985155701637268066e-02,-2.593940198421478271e-01,1.163637340068817139e-01,1.177368611097335815e-01,-2.161982059478759766e-01,1.654415763914585114e-02,6.184050813317298889e-03,4.006034880876541138e-02,-7.033859938383102417e-02,1.095344424247741699e-01,7.622689008712768555e-02,-7.460115104913711548e-02,7.623296231031417847e-02,-1.689868569374084473e-01,9.610516950488090515e-03,-1.367595642805099487e-01,1.832047849893569946e-02,4.627284035086631775e-02,-6.227365136146545410e-02,7.965362071990966797e-02,3.323244862258434296e-03,1.450109779834747314e-01,3.196473792195320129e-02,-5.300044268369674683e-02,8.493024855852127075e-02,3.152949735522270203e-03,-1.816710531711578369e-01,5.369262769818305969e-02,-5.501798819750547409e-03,9.896360337734222412e-02,6.992591172456741333e-02,-1.028974503278732300e-01,-2.464825958013534546e-01,1.608008146286010742e-02,1.706482493318617344e-03,-1.575025618076324463e-01,1.036008968949317932e-01,7.826484739780426025e-02,1.773528903722763062e-01,-6.359631568193435669e-02,-1.383601222187280655e-02,-1.234901696443557739e-01,-1.636541038751602173e-01
-3.446103930473327637e-01,-4.482112824916839600e-01,-4.127666652202606201e-01,-9.774520248174667358e-02,-4.952917248010635376e-02,2.187611162662506104e-01,1.148130446672439575e-01,-1.676784753799438477e-01,1.452054381370544434e-01,6.674458086490631104e-02,-1.836106032133102417e-01,-3.994461894035339355e-02,1.042389497160911560e-01,-1.698744148015975952e-01,2.597637474536895752e-01,-3.137605264782905579e-02,2.664340436458587646e-01,7.880044728517532349e-02,-1.837006360292434692e-01,-7.018274068832397461e-02,-1.182808279991149902e-01,4.233478382229804993e-02,-6.220968812704086304e-02,-2.100248448550701141e-02,1.142537444829940796e-01,7.926936447620391846e-02,-1.212262548506259918e-02,5.640146322548389435e-03,2.691914699971675873e-02,-2.054217159748077393e-01,-1.037157326936721802e-01,4.559274762868881226e-02,-2.511435747146606445e-02,-2.916343882679939270e-02,-1.594284735620021820e-02,-1.057153344154357910e-01,-7.264063507318496704e-02,-2.333428338170051575e-02,-5.339295789599418640e-02,2.609542906284332275e-01,7.229600101709365845e-02,1.404489427804946899e-01,1.057230532169342041e-01,-7.177605479955673218e-02,1.623249500989913940e-01,-1.984153687953948975e-02,-1.822319328784942627e-01,-1.582830250263214111e-01,1.497463583946228027e-01,-1.088730394840240479e-01,7.281197607517242432e-02,4.877728968858718872e-02,1.056975722312927246e-01,-8.561341464519500732e-02,-2.553919851779937744e-01,-1.443801969289779663e-01,-1.684589982032775879e-01,-1.004902832210063934e-02,1.047023106366395950e-02,-2.977463304996490479e-01,-1.248342320322990417e-01,-3.037294931709766388e-02,-2.723962366580963135e-01,-2.576102614402770996e-01,8.502770215272903442e-02,1.333500295877456665e-01,-5.615346133708953857e-02,9.215874224901199341e-02,6.916775554418563843e-02,-1.581947356462478638e-01,2.597150392830371857e-02,2.240897901356220245e-02,6.156717240810394287e-02,1.389118283987045288e-01,6.528382748365402222e-02,-4.272254556417465210e-02,-7.019963860511779785e-02,1.074929460883140564e-01,1.028109341859817505e-01,1.016965880990028381e-01,-2.210762351751327515e-01,-3.847751915454864502e-01,6.194167584180831909e-02,1.037509366869926453e-01,1.409439742565155029e-01,9.376616030931472778e-02,7.786324620246887207e-02,-4.755756258964538574e-01,2.116975784301757812e-01,8.041570335626602173e-02,1.466073840856552124e-01,9.072626382112503052e-02,5.293661728501319885e-02,-1.299146562814712524e-02,5.719899386167526245e-02,-1.242384165525436401e-01,-8.073425851762294769e-03,-2.087119221687316895e-02
6.997402757406234741e-02,-3.380326628684997559e-01,-1.478134095668792725e-01,1.947159469127655029e-01,-2.545720338821411133e-02,6.117139384150505066e-02,5.083108320832252502e-02,1.916733384132385254e-02,-1.743168234825134277e-01,-9.561266750097274780e-02,8.848795294761657715e-02,-1.477638632059097290e-01,-4.574529081583023071e-02,-2.070511579513549805e-01,1.039729416370391846e-01,-7.462389767169952393e-02,3.823199309408664703e-03,4.721472039818763733e-02,-5.798448994755744934e-02,-9.175242856144905090e-03,2.049124613404273987e-02,1.582292616367340088e-01,-4.607661068439483643e-02,-1.886574029922485352e-01,1.857329532504081726e-02,-7.343913614749908447e-02,-8.640344440937042236e-02,-1.328356862068176270e-01,-2.023540735244750977e-01,-1.063874363899230957e-01,3.081311099231243134e-02,4.655298590660095215e-02,1.207565888762474060e-02,-1.300571113824844360e-01,-2.766176126897335052e-02,1.603220254182815552e-01,1.620424389839172363e-01,9.865152835845947266e-02,-1.093906611204147339e-01,-3.194551169872283936e-01,-2.273431792855262756e-02,-1.097753718495368958e-01,1.309854239225387573e-01,-8.034861087799072266e-02,-1.858214437961578369e-01,9.026985615491867065e-02,-1.162607297301292419e-01,4.621260985732078552e-02,-1.637917309999465942e-01,-2.746565341949462891e-01,-1.085924543440341949e-02,-1.267667263746261597e-01,-3.309075236320495605e-01,1.292293984442949295e-02,-2.089238166809082031e-01,2.051182277500629425e-02,-4.128907993435859680e-02,8.072715997695922852e-02,3.274823725223541260e-02,1.723187603056430817e-02,-3.236558139324188232e-01,7.717012893408536911e-03,8.063890784978866577e-02,8.695033937692642212e-02,-2.601387500762939453e-01,9.231587871909141541e-03,2.465903013944625854e-02,-1.048918813467025757e-01,-1.979419887065887451e-01,7.755869626998901367e-02,-1.259886920452117920e-01,1.891447007656097412e-01,5.842712149024009705e-02,-1.672823727130889893e-01,1.150696501135826111e-01,2.072423398494720459e-01,-5.425786226987838745e-02,-1.964073181152343750e-01,5.690053477883338928e-02,1.167073622345924377e-01,1.833624020218849182e-02,-9.002554416656494141e-02,-1.277468353509902954e-01,-7.039572298526763916e-02,-1.232693120837211609e-01,-2.006263881921768188e-01,-1.359469443559646606e-01,-2.465854436159133911e-01,3.750321269035339355e-02,-2.309487462043762207e-01,-1.929529309272766113e-01,-4.835196211934089661e-02,-2.466367930173873901e-01,2.322308532893657684e-02,-1.603215187788009644e-01,-6.036790087819099426e-02,-1.816484481096267700e-01,-3.876087665557861328e-01
8.967813253402709961e-01,-3.209627270698547363e-01,4.394268989562988281e-02,-5.439896881580352783e-02,-6.430559605360031128e-02,1.365757286548614502e-01,-9.602639824151992798e-03,-1.798558682203292847e-01,1.926792785525321960e-03,-2.684959676116704941e-03,-9.030998498201370239e-02,-3.332321345806121826e-01,-9.639865905046463013e-02,-1.503408551216125488e-01,-1.088849976658821106e-01,7.933661341667175293e-02,2.228561043739318848e-01,-1.312022805213928223e-01,3.329325094819068909e-02,7.006172090768814087e-02,-2.087350040674209595e-01,-2.164654433727264404e-01,-2.726878225803375244e-01,-1.972635537385940552e-01,-3.255897760391235352e-02,1.857355982065200806e-02,-2.008551061153411865e-01,1.740248352289199829e-01,7.483063731342554092e-03,-2.879787981510162354e-01,5.894961580634117126e-02,4.671324789524078369e-02,-1.069416478276252747e-01,-1.897557452321052551e-02,7.897145301103591919e-02,3.482084022834897041e-03,3.703042119741439819e-02,1.212520748376846313e-01,1.897125542163848877e-01,1.643626578152179718e-02,6.562950462102890015e-02,-1.089950054883956909e-01,-4.758938774466514587e-02,1.393673419952392578e-01,4.673823341727256775e-02,1.083688735961914062e-01,-5.093659088015556335e-02,4.777563735842704773e-02,5.012967810034751892e-02,1.889355182647705078e-01,-5.462554097175598145e-02,-6.931347399950027466e-02,9.166558831930160522e-02,-1.160581633448600769e-01,-2.982937395572662354e-01,8.098258078098297119e-02,-9.063348174095153809e-02,-3.461873531341552734e-02,5.526707321405410767e-02,-3.560125082731246948e-02,-1.000346690416336060e-01,-8.742646127939224243e-02,-2.538481540977954865e-02,5.923358723521232605e-02,7.332015782594680786e-02,-2.541206218302249908e-02,-2.112468890845775604e-02,6.668008118867874146e-02,2.710414305329322815e-02,-1.303580999374389648e-01,-7.895854301750659943e-03,-1.134252026677131653e-01,1.050745397806167603e-01,-5.210023000836372375e-02,-4.433946684002876282e-03,-1.990699768066406250e-01,3.262285590171813965e-01,5.809667333960533142e-02,1.331425458192825317e-01,-2.009043991565704346e-01,5.891769751906394958e-02,1.520799100399017334e-01,2.068774253129959106e-01,1.504085212945938110e-01,4.709985852241516113e-02,-8.039095252752304077e-02,-6.977402418851852417e-02,1.075722649693489075e-01,-2.870205417275428772e-02,4.385694116353988647e-02,-2.329688966274261475e-01,-2.707772329449653625e-02,7.871384173631668091e-02,-1.184446886181831360e-01,8.088590949773788452e-02,4.935479164123535156e-02,1.813577860593795776e-01,1.334476843476295471e-02
1.855551749467849731e-01,-1.024177193641662598e+00,4.236836358904838562e-02,1.276343464851379395e-01,-9.333587251603603363e-03,-1.579867601394653320e-01,-4.758893698453903198e-02,-1.531480532139539719e-02,-4.157781600952148438e-02,1.921965740621089935e-02,-2.386447638273239136e-01,-1.533777415752410889e-01,9.447869658470153809e-02,-3.075502216815948486e-01,7.243786007165908813e-02,-4.129805136471986771e-03,3.516104817390441895e-02,7.789461314678192139e-02,1.008233129978179932e-01,7.731884717941284180e-02,9.813216747716069221e-04,-2.830621004104614258e-01,-5.451143532991409302e-02,1.160834506154060364e-01,-1.500262133777141571e-02,2.925656735897064209e-02,6.351318210363388062e-02,2.780334278941154480e-02,2.615343779325485229e-02,1.185297593474388123e-01,-9.453451633453369141e-02,1.716132014989852905e-01,-2.758402377367019653e-02,-3.380759060382843018e-02,1.225780174136161804e-01,-1.059062108397483826e-01,3.861565142869949341e-03,5.148025602102279663e-02,-1.345789730548858643e-01,9.440115094184875488e-02,-8.372067660093307495e-02,7.358135282993316650e-02,-6.312108039855957031e-02,-8.743562549352645874e-02,5.737039446830749512e-02,-1.447138637304306030e-01,1.036216095089912415e-01,-2.376725897192955017e-02,-2.702637314796447754e-01,1.393606066703796387e-01,-1.025746017694473267e-01,-8.488941192626953125e-02,-1.826640032231807709e-02,2.035457640886306763e-02,-3.607907295227050781e-01,-2.223922498524188995e-02,-1.783085241913795471e-02,2.130423486232757568e-02,5.704107508063316345e-02,3.865344822406768799e-02,1.818943917751312256e-01,-1.457957327365875244e-01,-3.804624453186988831e-02,-2.516824565827846527e-02,-4.352798685431480408e-02,5.854782834649085999e-02,-5.279210954904556274e-02,4.774874821305274963e-02,3.020206652581691742e-02,-2.701498800888657570e-03,1.711407005786895752e-01,-2.310828268527984619e-01,1.358810067176818848e-01,-4.268961027264595032e-02,-1.283466815948486328e-01,4.270429909229278564e-02,-1.090884581208229065e-01,-1.740035265684127808e-01,1.574699394404888153e-02,-3.433950543403625488e-01,5.602968856692314148e-02,-2.519395761191844940e-02,8.362174779176712036e-02,-1.418849974870681763e-01,9.475707262754440308e-02,-2.193984948098659515e-02,-1.016667708754539490e-01,-3.375675156712532043e-02,-8.970863372087478638e-02,1.192492693662643433e-01,-9.914557635784149170e-02,-9.934822097420692444e-03,1.135544404387474060e-01,-1.354980468750000000e-01,2.328605055809020996e-01,6.164164096117019653e-02,-2.005351036787033081e-01,4.156121239066123962e-02
-3.153040409088134766e-01,5.530136227607727051e-01,1.245038136839866638e-01,5.347843095660209656e-02,-1.868460625410079956e-01,6.161101162433624268e-02,-5.949229747056961060e-02,8.076819032430648804e-02,2.501318454742431641e-01,-2.490825206041336060e-02,-2.032854557037353516e-01,5.618545040488243103e-02,-3.105617128312587738e-02,7.688587531447410583e-03,-4.248628765344619751e-02,8.611043542623519897e-02,2.672988921403884888e-02,-1.268850564956665039e-01,-1.170669496059417725e-01,-1.474765241146087646e-01,-9.438668191432952881e-02,-3.404073715209960938e-01,-1.816514581441879272e-01,-5.097656697034835815e-02,-3.718591481447219849e-02,1.910504698753356934e-02,4.993178881704807281e-03,2.244564890861511230e-02,-2.770222425460815430e-01,-9.968468546867370605e-02,2.047859728336334229e-01,2.208942733705043793e-02,-3.739957511425018311e-02,-1.600495874881744385e-01,-1.903584301471710205e-01,-1.625297963619232178e-01,1.167479828000068665e-01,-1.648705601692199707e-01,-5.293423309922218323e-03,-3.940160274505615234e-01,3.194378688931465149e-02,8.141741156578063965e-02,-1.955171674489974976e-02,-6.676219403743743896e-02,-6.062337756156921387e-01,-4.192118719220161438e-02,-2.131173200905323029e-02,-4.948162138462066650e-01,2.075587585568428040e-02,9.079661965370178223e-02,-1.129919067025184631e-01,-8.237155526876449585e-02,-1.817476302385330200e-01,-1.068969890475273132e-01,-1.361944079399108887e-01,2.537580579519271851e-02,-4.887890070676803589e-02,-1.196783557534217834e-01,4.729637503623962402e-02,-1.468286663293838501e-01,-1.488425731658935547e-01,-9.164353460073471069e-02,7.494394481182098389e-02,5.903960205614566803e-03,9.729513525962829590e-02,8.760374039411544800e-02,-8.898811042308807373e-02,-1.125878617167472839e-01,5.978647992014884949e-02,-1.978437229990959167e-02,-2.493434846401214600e-01,-1.980681568384170532e-01,-1.327717602252960205e-01,2.040799409151077271e-01,1.386405229568481445e-01,-2.046503126621246338e-01,1.556938141584396362e-01,8.105222135782241821e-02,-1.140406951308250427e-01,-2.926786430180072784e-02,2.650863863527774811e-02,7.457987219095230103e-02,3.760942071676254272e-02,5.265665799379348755e-02,4.362634196877479553e-02,1.682179868221282959e-01,4.618697986006736755e-02,1.663525402545928955e-01,-1.230440884828567505e-01,-4.029331263154745102e-03,-3.052323758602142334e-01,-5.875881016254425049e-02,6.592201534658670425e-03,-8.891778439283370972e-02,-3.811904788017272949e-02,8.427350223064422607e-02,2.142684012651443481e-01,6.685052067041397095e-02
