5.497359633445739746e-01,6.237463355064392090e-01,1.636998355388641357e-02,9.031260758638381958e-02,1.342418491840362549e-01,8.451596647500991821e-02,-5.039083957672119141e-02,4.214757680892944336e-02,-2.496994473040103912e-02,-1.067473366856575012e-01,-1.066357269883155823e-02,5.485052987933158875e-02,9.412793070077896118e-02,7.230851799249649048e-02,-1.728557236492633820e-02,-8.181721717119216919e-02,-1.950189024209976196e-01,-1.005798876285552979e-01,-1.669497191905975342e-01,-2.424643337726593018e-01,3.152509778738021851e-02,8.012077212333679199e-02,1.350042372941970825e-01,-2.991009689867496490e-02,-5.535406619310379028e-02,-2.690967619419097900e-01,1.628745906054973602e-02,-4.391609132289886475e-01,-6.040222570300102234e-02,-7.688663434237241745e-03,-2.670094184577465057e-02,1.809340901672840118e-02,-2.139898538589477539e-01,7.123071700334548950e-02,1.542461514472961426e-01,-2.832531230524182320e-03,-1.362246926873922348e-02,6.894403696060180664e-02,-9.680959396064281464e-03,1.762347966432571411e-01,-9.166876971721649170e-02,-1.862354427576065063e-01,-1.834253594279289246e-02,-2.915671169757843018e-01,-3.546927869319915771e-02,4.242606833577156067e-02,3.048798069357872009e-02,-7.749710232019424438e-02,7.634980976581573486e-02,-6.427251547574996948e-02,6.460488587617874146e-02,1.544881165027618408e-01,-3.918572515249252319e-02,-3.981827944517135620e-02,-1.204702481627464294e-01,1.126443892717361450e-01,-2.793038822710514069e-02,1.003785710781812668e-02,-1.214930117130279541e-01,-2.707440853118896484e-01,1.067334264516830444e-01,-1.506235897541046143e-01,-2.124342620372772217e-01,7.376339286565780640e-02,4.760774224996566772e-02,-3.317067027091979980e-01,-1.008929461240768433e-01,-1.183282509446144104e-01,1.135996580123901367e-01,6.391770148184150457e-05,-1.046612206846475601e-02,7.147577404975891113e-02,5.055647715926170349e-02,2.005603164434432983e-03,-2.296873740851879120e-02,8.547944575548171997e-02,1.290230005979537964e-01,2.855600230395793915e-02,-1.251553893089294434e-01,-1.564371585845947266e-01,-9.900890290737152100e-02,-9.251371771097183228e-02,2.804168760776519775e-01,1.109683215618133545e-01,1.606919914484024048e-01,-1.956149935722351074e-02,-1.413845364004373550e-02,-1.194304600358009338e-01,-1.792105734348297119e-01,-2.583462372422218323e-02,-1.480801850557327271e-01,2.430962473154067993e-01,1.951037719845771790e-02,1.163724958896636963e-01,5.764059722423553467e-03,1.565440557897090912e-02,8.310233056545257568e-02,-7.003221660852432251e-02
3.483563959598541260e-01,-9.433316439390182495e-02,-1.254401057958602905e-01,6.929017603397369385e-02,1.581899635493755341e-02,4.486104846000671387e-02,3.362635150551795959e-02,7.898124307394027710e-02,-1.236152350902557373e-01,3.034524433314800262e-02,-1.851195245981216431e-01,4.525749478489160538e-03,1.636811494827270508e-01,-4.261433705687522888e-02,-6.408131215721368790e-03,-1.471270769834518433e-01,2.507324330508708954e-02,5.363437905907630920e-02,-1.120749861001968384e-01,-1.644041091203689575e-01,-9.629614651203155518e-02,-1.752906590700149536e-01,-1.029762029647827148e-01,1.652505695819854736e-01,-5.278948694467544556e-02,-3.043566271662712097e-02,2.239386551082134247e-02,2.081884630024433136e-02,-6.471090018749237061e-02,-4.158574715256690979e-02,-1.117494255304336548e-01,-1.842330247163772583e-01,-1.496199816465377808e-01,-7.413547486066818237e-02,-3.018739819526672363e-02,-3.641935586929321289e-01,-1.947335302829742432e-01,-3.377836048603057861e-01,-1.351669579744338989e-01,2.015742473304271698e-02,-5.483444929122924805e-01,3.562141582369804382e-02,-1.520430892705917358e-01,4.858500510454177856e-02,-3.829585313796997070e-01,6.114523485302925110e-02,1.354182064533233643e-01,-2.080200761556625366e-01,1.152703016996383667e-01,-1.972637921571731567e-01,8.176697045564651489e-02,-1.789156496524810791e-01,2.492394894361495972e-01,6.264919787645339966e-02,-3.292653858661651611e-01,1.127584557980298996e-02,-1.036311835050582886e-01,1.536313891410827637e-01,-2.333701997995376587e-01,7.926233112812042236e-03,-1.099141389131546021e-01,2.785057760775089264e-02,-2.489271573722362518e-02,1.680582910776138306e-01,-1.369622349739074707e-01,-3.586436621844768524e-03,-4.711500927805900574e-02,-1.042178124189376831e-01,2.654027938842773438e-01,7.631187885999679565e-02,1.209277287125587463e-02,2.345596104860305786e-01,5.885867774486541748e-02,-2.147288769483566284e-01,-6.304708868265151978e-02,-6.737409532070159912e-02,-1.342348158359527588e-01,2.646118216216564178e-02,1.741232573986053467e-01,1.147345155477523804e-01,7.349763810634613037e-02,-1.458110064268112183e-01,2.956861555576324463e-01,-1.248589307069778442e-01,5.672867223620414734e-02,1.211404204368591309e-01,-2.753019891679286957e-02,-1.898197978734970093e-01,6.070711091160774231e-02,1.280216276645660400e-01,6.887971609830856323e-02,-9.452591836452484131e-02,1.251605302095413208e-01,-1.086649857461452484e-02,-9.010109119117259979e-03,2.155211381614208221e-02,-1.112419590353965759e-01,6.157193705439567566e-02
-1.691291481256484985e-01,-1.275946736335754395e+00,3.149554133415222168e-02,1.193127781152725220e-02,-1.422581374645233154e-01,9.818040579557418823e-02,-4.682400450110435486e-02,8.576956391334533691e-02,6.569869071245193481e-02,8.651024848222732544e-02,9.554638713598251343e-02,-5.438225716352462769e-02,2.300753816962242126e-02,6.645158678293228149e-02,1.112606469541788101e-02,5.675907060503959656e-02,8.025401271879673004e-03,-4.565324261784553528e-02,2.199625596404075623e-02,6.473007798194885254e-02,-1.498891860246658325e-01,-2.439132779836654663e-01,-9.907123446464538574e-02,-4.295974969863891602e-02,-1.230727806687355042e-01,9.854628890752792358e-02,1.335422247648239136e-01,-1.792323030531406403e-02,-1.425249408930540085e-02,-1.922616362571716309e-02,1.969064772129058838e-02,-5.866952985525131226e-02,1.667832285165786743e-01,-2.714772522449493408e-02,1.050375401973724365e-01,-1.979742050170898438e-01,4.639380425214767456e-02,4.274607822299003601e-02,2.607145011425018311e-01,-8.392219990491867065e-02,5.428979918360710144e-02,-3.256680965423583984e-01,-2.740582227706909180e-01,2.182321697473526001e-01,2.297443337738513947e-03,-2.013927847146987915e-01,-5.655621364712715149e-02,-2.053478173911571503e-02,7.570793968625366688e-04,-3.031711876392364502e-01,-1.230152919888496399e-01,-7.131869345903396606e-02,-1.225083470344543457e-01,8.883088082075119019e-02,-3.352948725223541260e-01,-4.411351680755615234e-02,-1.064017638564109802e-01,-4.070911556482315063e-02,1.660252892179414630e-04,1.215515583753585815e-01,-4.859807342290878296e-02,-2.192060649394989014e-01,-4.253001511096954346e-02,-1.094888299703598022e-01,-9.087768197059631348e-02,-7.506119459867477417e-02,-1.661016345024108887e-01,-1.722139269113540649e-01,4.542753100395202637e-02,1.311576813459396362e-01,1.769614592194557190e-02,-6.696547567844390869e-02,-1.485542394220829010e-02,-5.056874454021453857e-02,-2.162527740001678467e-01,-1.067317277193069458e-01,-2.155666705220937729e-03,-2.237149327993392944e-02,-3.666955977678298950e-02,-1.969841122627258301e-01,3.780955076217651367e-02,2.242478281259536743e-01,8.453306555747985840e-02,-9.731405414640903473e-03,7.982069253921508789e-02,5.259987711906433105e-02,-1.309658885002136230e-01,5.750983580946922302e-02,-1.492519229650497437e-01,1.197157502174377441e-01,-1.311638057231903076e-01,-1.482511684298515320e-02,2.856094017624855042e-02,-9.852649271488189697e-02,4.969994723796844482e-02,-2.454428076744079590e-01,-1.494892537593841553e-01,6.595010310411453247e-02
-5.394968390464782715e-02,-8.150463551282882690e-02,-2.065747082233428955e-01,-3.198727592825889587e-02,7.514975965023040771e-02,1.717326343059539795e-01,-7.432541996240615845e-02,9.035636670887470245e-03,6.261711567640304565e-02,-3.109816610813140869e-01,4.288414120674133301e-02,6.453610956668853760e-02,2.073385417461395264e-01,1.047803089022636414e-01,1.440077573060989380e-01,-2.339190393686294556e-01,1.382688730955123901e-01,2.319202199578285217e-02,-1.702187657356262207e-01,-9.862935543060302734e-02,1.777635514736175537e-01,-3.834052756428718567e-02,-2.303076209500432014e-03,5.603573098778724670e-02,9.071754664182662964e-02,9.110113233327865601e-02,1.173174306750297546e-01,-1.401490271091461182e-01,-4.488874226808547974e-02,-9.398699621669948101e-04,7.311534136533737183e-02,-1.087604761123657227e-01,1.086723059415817261e-01,1.021680682897567749e-01,4.658434912562370300e-02,-1.063910126686096191e-01,-4.735459387302398682e-02,1.439086496829986572e-01,-5.859459564089775085e-02,1.004295572638511658e-01,-2.338894754648208618e-01,-3.249340653419494629e-01,6.947133690118789673e-02,-8.033323287963867188e-02,-1.260375082492828369e-01,-3.873537853360176086e-02,-1.037380546331405640e-01,-1.941225528717041016e-01,-1.613055467605590820e-01,6.517636030912399292e-02,-1.329314410686492920e-01,1.822769269347190857e-02,7.800372689962387085e-02,-1.995358616113662720e-02,1.571984887123107910e-01,-2.408425211906433105e-01,-3.175458405166864395e-03,2.331274747848510742e-01,-2.541636526584625244e-01,-6.999742239713668823e-02,5.659763887524604797e-02,1.166425123810768127e-01,8.751249313354492188e-02,-3.390187397599220276e-02,1.276425719261169434e-01,-1.857113689184188843e-01,-2.201263979077339172e-02,4.587487876415252686e-02,-1.763215661048889160e-01,-5.550368502736091614e-02,-2.443104423582553864e-02,-4.791097342967987061e-02,1.383019983768463135e-02,-9.867419302463531494e-02,3.546525537967681885e-02,7.384957373142242432e-02,-1.400497406721115112e-01,2.940441481769084930e-02,4.860614612698554993e-02,-3.714741468429565430e-01,1.614939570426940918e-01,-1.256795078516006470e-01,6.314819306135177612e-02,-9.080065786838531494e-02,-6.716511212289333344e-03,-7.355891168117523193e-02,6.565862894058227539e-02,1.401354968547821045e-01,1.804465502500534058e-01,1.968683600425720215e-01,-3.792540729045867920e-01,1.016492545604705811e-01,1.054702997207641602e-01,1.859618723392486572e-01,1.474983617663383484e-02,2.032036706805229187e-02,-7.628448307514190674e-02,2.335385829210281372e-01
3.334030136466026306e-02,2.938979566097259521e-01,4.745726007968187332e-03,-1.130260899662971497e-01,-6.137024611234664917e-02,-9.837568551301956177e-02,-4.468398168683052063e-02,-9.798387065529823303e-03,-1.987703610211610794e-03,1.124001070857048035e-01,-4.745106678456068039e-03,1.278655380010604858e-01,-1.397369801998138428e-01,-8.834987133741378784e-02,-2.063836529850959778e-02,-1.702574342489242554e-01,1.405281275510787964e-01,1.759915649890899658e-01,-4.368858039379119873e-02,8.708508312702178955e-02,-1.383129954338073730e-01,-2.090048491954803467e-01,3.561406210064888000e-02,-2.654871046543121338e-01,-5.481968447566032410e-02,1.521739512681961060e-01,-2.201424390077590942e-01,3.166704624891281128e-02,9.713678807020187378e-02,-9.722117334604263306e-02,-9.233524650335311890e-02,-4.909101724624633789e-01,-1.499232277274131775e-02,-4.816988483071327209e-02,-3.050106950104236603e-02,-2.963111102581024170e-01,-7.887145876884460449e-02,9.740343689918518066e-02,-7.229345291852951050e-02,3.036183714866638184e-01,-2.163693457841873169e-01,-1.170306801795959473e-01,1.527559906244277954e-01,-1.344954073429107666e-01,-1.230967640876770020e-01,2.133247405290603638e-01,-1.643114984035491943e-01,-1.072785537689924240e-02,9.078987687826156616e-02,7.049296982586383820e-03,9.040948003530502319e-02,-2.030659317970275879e-01,-2.289925515651702881e-01,-3.177371993660926819e-02,1.081733778119087219e-02,-6.784534454345703125e-02,-9.599627926945686340e-03,-1.471515893936157227e-01,1.280568446964025497e-02,1.183467283844947815e-01,-1.269552297890186310e-02,1.546909958124160767e-01,1.443536672741174698e-02,1.235826686024665833e-01,1.642147004604339600e-01,-5.782566592097282410e-02,-9.630284458398818970e-02,2.004349678754806519e-01,1.262275278568267822e-01,6.790583580732345581e-02,-3.682538494467735291e-02,7.334288209676742554e-02,-2.567398548126220703e-01,2.356393486261367798e-01,8.528225123882293701e-02,6.106838583946228027e-02,-2.863749861717224121e-01,-1.021038442850112915e-01,5.610778182744979858e-02,-8.561553433537483215e-03,1.316496580839157104e-01,-1.794255077838897705e-01,1.059698387980461121e-01,-2.923390865325927734e-01,2.391445189714431763e-01,8.619599789381027222e-02,-2.819977700710296631e-01,-5.603721365332603455e-02,2.437157742679119110e-02,8.420782163739204407e-03,1.268738061189651489e-01,-5.113543942570686340e-02,8.214252442121505737e-02,-3.018727339804172516e-02,-2.088727056980133057e-01,2.112485915422439575e-01,1.006027217954397202e-02,-5.232066661119461060e-02
3.877458348870277405e-02,-1.430186986923217773e+00,-1.634877175092697144e-02,7.079101353883743286e-02,1.365645229816436768e-01,1.240464523434638977e-01,-2.566644921898841858e-02,-1.098167300224304199e-01,9.763710200786590576e-02,-3.055436164140701294e-02,-7.729931920766830444e-02,1.799848377704620361e-01,5.734506621956825256e-02,-2.557371370494365692e-02,-5.359965935349464417e-02,-5.490691401064395905e-03,-4.423831030726432800e-02,1.846107989549636841e-01,-7.811153680086135864e-02,-1.280654072761535645e-01,6.479138880968093872e-02,1.181746423244476318e-01,2.032913640141487122e-02,1.024396046996116638e-01,1.601536758244037628e-02,3.580445423722267151e-02,-1.628629416227340698e-01,9.931825846433639526e-02,8.969655632972717285e-02,1.239861845970153809e-01,2.832727693021297455e-02,-1.576075702905654907e-02,5.013477802276611328e-02,7.851154357194900513e-02,-4.685444757342338562e-02,7.699491828680038452e-02,-1.219245642423629761e-01,7.435999810695648193e-02,1.163614075630903244e-02,9.024049341678619385e-02,-1.944901235401630402e-02,-4.737182985991239548e-03,-2.380027621984481812e-02,-4.953087773174047470e-03,6.882455945014953613e-02,1.014271602034568787e-01,1.685965955257415771e-01,4.235992953181266785e-02,-2.642640843987464905e-02,-8.470678701996803284e-03,-1.673018336296081543e-01,2.828287892043590546e-02,4.996402934193611145e-02,-4.038772359490394592e-02,1.111181676387786865e-01,2.523170039057731628e-02,-1.288579255342483521e-01,-6.213133409619331360e-02,-8.740449324250221252e-03,-6.418407894670963287e-03,8.274956792593002319e-02,-1.308639161288738251e-02,6.306789815425872803e-02,1.255630552768707275e-01,-1.012657359242439270e-01,1.060320734977722168e-01,2.632182464003562927e-02,-8.191235363483428955e-02,1.186774969100952148e-01,-2.498090453445911407e-02,2.056643217802047729e-01,-2.804994396865367889e-02,7.811634801328182220e-03,8.814748376607894897e-02,-6.296863313764333725e-03,-4.309330135583877563e-02,4.007972404360771179e-02,-5.472263321280479431e-02,-5.289193615317344666e-02,2.682375349104404449e-02,-2.207270823419094086e-02,4.491590708494186401e-02,5.817252895212732255e-05,6.032719463109970093e-02,-1.390645187348127365e-02,-8.244311809539794922e-02,-3.490757942199707031e-02,-5.319498106837272644e-02,-6.730736047029495239e-02,-2.831537043675780296e-03,1.482412125915288925e-02,-1.689337641000747681e-01,-5.807179585099220276e-02,-8.279536664485931396e-02,2.066437155008316040e-02,1.421134173870086670e-01,1.669328957796096802e-01,-3.374948352575302124e-02
-1.331161707639694214e-01,-1.526125073432922363e-01,8.924426138401031494e-02,4.987082909792661667e-03,1.034547947347164154e-02,-7.077413052320480347e-02,3.494564210996031761e-03,1.058616712689399719e-01,7.155334949493408203e-02,-5.292108654975891113e-02,4.695750027894973755e-02,5.077825859189033508e-02,-3.270163238048553467e-01,3.620168566703796387e-02,-8.585292845964431763e-02,1.136243417859077454e-01,-6.795790046453475952e-02,9.814781695604324341e-02,1.243295371532440186e-01,6.103849783539772034e-02,1.096601486206054688e-01,4.551904276013374329e-02,2.377116121351718903e-02,3.643273562192916870e-02,1.077233776450157166e-01,-9.643772989511489868e-02,-7.378843612968921661e-03,1.479491293430328369e-01,-1.883911192417144775e-01,-2.161990851163864136e-02,1.064171120524406433e-01,-1.021524220705032349e-01,-5.070413276553153992e-02,2.251134999096393585e-02,-1.105081066489219666e-01,1.153101474046707153e-01,2.500556223094463348e-02,-1.899134367704391479e-01,-4.191702976822853088e-02,-4.655816592276096344e-03,3.511328995227813721e-02,-1.388123184442520142e-01,-7.365703582763671875e-02,-1.163316667079925537e-01,-2.029724232852458954e-02,-4.375788569450378418e-02,9.517875500023365021e-03,-1.475514471530914307e-02,1.094277109950780869e-02,1.299798935651779175e-01,-1.567147672176361084e-01,-9.465349465608596802e-02,7.796659320592880249e-02,2.731729671359062195e-02,-1.010654270648956299e-01,-1.058674454689025879e-01,-3.472561389207839966e-02,-8.783444762229919434e-03,6.066226586699485779e-02,1.003678590059280396e-01,-6.722201406955718994e-02,1.697036921977996826e-01,-1.289716456085443497e-02,1.177971810102462769e-01,-1.851101368665695190e-01,4.252045601606369019e-02,-2.006809860467910767e-01,9.698638319969177246e-02,-1.793053597211837769e-01,1.592870056629180908e-01,1.686799079179763794e-01,-3.809365630149841309e-02,-3.725028634071350098e-01,1.143657043576240540e-01,7.282277196645736694e-02,1.049975752830505371e-01,2.451798319816589355e-01,-5.995182693004608154e-02,6.241990998387336731e-02,7.523860782384872437e-02,5.431041866540908813e-02,8.157852292060852051e-02,-2.032305300235748291e-01,-7.894699275493621826e-02,4.483900591731071472e-02,3.079721238464117050e-03,-6.726419925689697266e-02,1.787457987666130066e-02,-8.748465217649936676e-03,-2.580103874206542969e-01,8.034393191337585449e-02,1.230351254343986511e-01,-4.296404868364334106e-02,1.204740405082702637e-01,1.174662709236145020e-01,1.540820598602294922e-01,-2.346808090806007385e-02,-2.246790193021297455e-02
-1.351238191127777100e-01,-6.012604832649230957e-01,-7.878258824348449707e-02,3.080192208290100098e-02,-5.362655222415924072e-02,1.102138459682464600e-01,1.002629026770591736e-01,-1.753726005554199219e-01,4.556630924344062805e-02,-4.358024150133132935e-02,-2.864100933074951172e-01,8.968015015125274658e-02,-3.173906505107879639e-01,-4.459076747298240662e-02,-1.310724299401044846e-02,-2.852748334407806396e-02,-2.546615898609161377e-01,-1.451706290245056152e-01,-8.648291230201721191e-02,6.375183165073394775e-02,2.004240639507770538e-02,9.958209842443466187e-02,2.279202826321125031e-02,-1.444603800773620605e-01,-1.309819221496582031e-01,-8.572948724031448364e-02,-1.300102174282073975e-01,-6.690657138824462891e-02,-1.429107040166854858e-01,-1.182616502046585083e-01,9.775224328041076660e-02,-1.580471992492675781e-01,1.050181686878204346e-02,1.575763970613479614e-01,2.799408882856369019e-02,1.051609292626380920e-01,8.343370258808135986e-02,-5.179222673177719116e-02,-7.472865749150514603e-03,-6.698569748550653458e-03,-1.145445331931114197e-01,-1.282663792371749878e-01,7.277250289916992188e-02,1.247828677296638489e-01,-1.042459383606910706e-01,1.698000356554985046e-02,-9.768143296241760254e-02,-1.267756223678588867e-01,7.620650529861450195e-02,2.755123749375343323e-02,-1.333418935537338257e-01,-3.076962530612945557e-01,5.347146093845367432e-02,-1.891211979091167450e-02,-1.884483098983764648e-01,3.057649172842502594e-02,-4.847390651702880859e-01,1.232953295111656189e-01,-2.627686783671379089e-02,-4.797277972102165222e-02,-1.570685952901840210e-01,-4.157719016075134277e-02,2.366555668413639069e-02,9.419094771146774292e-02,-5.569701269268989563e-02,8.991672098636627197e-02,-8.390096016228199005e-03,2.181488126516342163e-01,3.218161314725875854e-02,-2.174226939678192139e-02,-1.292444914579391479e-01,-1.119168754667043686e-02,3.207971900701522827e-02,-7.759396731853485107e-02,1.318300142884254456e-02,-2.647197060286998749e-02,3.104387223720550537e-01,6.945599615573883057e-02,-5.186227336525917053e-02,3.026073426008224487e-02,9.900142997503280640e-02,-6.514213234186172485e-02,1.945512928068637848e-02,-1.127508282661437988e-01,-2.352789789438247681e-02,-7.630848884582519531e-02,5.858501419425010681e-03,-1.336017251014709473e-01,-1.884895712137222290e-01,-6.537367403507232666e-02,-1.320320218801498413e-01,8.963038027286529541e-02,-1.459614634513854980e-01,9.088332951068878174e-02,-6.640275567770004272e-02,4.392080754041671753e-02,-6.441707164049148560e-02,5.869504436850547791e-02
-3.192508220672607422e-01,1.084763765335083008e+00,-2.615065127611160278e-02,-6.053615361452102661e-02,-4.709139466285705566e-01,-6.259468942880630493e-02,4.164971783757209778e-02,-5.895059555768966675e-02,1.965617686510086060e-01,4.498070105910301208e-02,1.021704636514186859e-02,2.297048084437847137e-02,-8.827795833349227905e-02,-2.289083003997802734e-01,-9.790332987904548645e-03,7.966031879186630249e-02,-1.396008580923080444e-01,1.831261324696242809e-03,8.861900120973587036e-02,-2.106277495622634888e-01,3.129805922508239746e-01,1.041314527392387390e-01,-3.484186902642250061e-02,8.749905973672866821e-02,5.462586414068937302e-03,-1.048697829246520996e-01,1.517691463232040405e-01,-1.866973936557769775e-01,8.677088469266891479e-02,3.016708046197891235e-02,2.931091375648975372e-02,-2.903802990913391113e-01,-3.655947744846343994e-02,-1.786428242921829224e-01,1.441620141267776489e-01,5.241138488054275513e-02,2.403334481641650200e-03,1.512510031461715698e-01,-3.316486179828643799e-01,1.731260865926742554e-01,1.859471201896667480e-02,9.728398174047470093e-02,-1.092769652605056763e-01,-1.276624649763107300e-01,-6.477583944797515869e-02,1.952446550130844116e-01,-6.934778392314910889e-02,-1.871179342269897461e-01,2.334167510271072388e-01,-2.752740681171417236e-01,-2.969858944416046143e-01,1.723132878541946411e-01,1.428507715463638306e-01,-1.084906533360481262e-01,-2.296666204929351807e-01,1.976692527532577515e-01,-9.424886852502822876e-02,-4.249850511550903320e-01,-1.104278489947319031e-01,-1.930084973573684692e-01,6.752516329288482666e-02,-6.007259711623191833e-02,-6.003034859895706177e-02,1.282742619514465332e-01,2.467116899788379669e-02,-7.721966505050659180e-02,-3.550490364432334900e-02,-1.953230798244476318e-01,-3.766140639781951904e-01,-7.103780657052993774e-02,-2.252611331641674042e-02,-1.734903305768966675e-01,-2.164125740528106689e-01,-6.608252972364425659e-02,-1.924608834087848663e-02,1.323645412921905518e-01,-1.771469227969646454e-02,-2.280353158712387085e-01,-1.436447501182556152e-01,-5.103693902492523193e-02,-6.957709044218063354e-02,-9.645349532365798950e-02,-2.458640336990356445e-01,-8.465147018432617188e-02,-1.618589013814926147e-01,1.001610755920410156e-01,-1.010143309831619263e-01,-1.678609400987625122e-01,2.320397347211837769e-01,5.764295812696218491e-03,2.957952395081520081e-02,8.749330788850784302e-02,4.076304379850625992e-03,3.862256929278373718e-02,-5.329891294240951538e-02,-1.201811209321022034e-01,-5.990713089704513550e-02,1.396457850933074951e-01
-2.736739255487918854e-02,-6.507061123847961426e-01,2.316976636648178101e-01,-7.843381911516189575e-02,-6.746336817741394043e-02,2.513445913791656494e-02,-2.682972932234406471e-03,-1.970055848360061646e-01,-1.323786564171314240e-02,-9.919242560863494873e-02,-2.352736741304397583e-01,-1.526033971458673477e-02,1.005556136369705200e-01,-2.023226320743560791e-01,6.725062429904937744e-02,3.081172108650207520e-01,4.514774680137634277e-02,-9.675334393978118896e-02,-5.274017527699470520e-02,9.800203889608383179e-02,8.844170719385147095e-02,-1.145090386271476746e-01,-3.288587629795074463e-01,2.745410799980163574e-01,-2.971602082252502441e-01,1.478419546037912369e-02,1.445315629243850708e-01,1.909684240818023682e-01,-4.157838970422744751e-02,-2.718578577041625977e-01,-7.850278913974761963e-02,-8.993286639451980591e-03,-2.639130353927612305e-01,-3.198194801807403564e-01,2.045055292546749115e-02,-3.451275527477264404e-01,2.049403488636016846e-01,-2.007626891136169434e-01,7.941206544637680054e-02,1.716242171823978424e-02,1.294829398393630981e-01,2.102109789848327637e-02,2.456527017056941986e-02,-4.081826284527778625e-02,-1.238702908158302307e-01,-3.093837201595306396e-01,-1.304799318313598633e-01,-3.012280166149139404e-02,-2.162415832281112671e-01,-2.745620608329772949e-01,1.624001115560531616e-01,-9.949215501546859741e-02,-4.065747261047363281e-01,-1.814255416393280029e-01,-3.875461816787719727e-01,-5.046844482421875000e-02,2.332966774702072144e-02,-3.375784754753112793e-01,-3.458023536950349808e-03,-1.164029017090797424e-01,-6.334897875785827637e-02,1.052527576684951782e-01,-1.234186347573995590e-02,-1.141023859381675720e-01,-7.100003957748413086e-02,-9.965846687555313110e-02,-9.268782101571559906e-03,-9.779943525791168213e-02,-9.440784901380538940e-02,-6.643363833427429199e-02,-4.922321066260337830e-02,-3.526893556118011475e-01,-2.816256135702133179e-02,1.443946510553359985e-01,1.317643672227859497e-01,-1.172665953636169434e-01,1.031646206974983215e-01,-2.198022305965423584e-01,-9.095928817987442017e-02,-1.982636004686355591e-01,-1.198495253920555115e-01,1.716220527887344360e-01,2.806462720036506653e-02,8.213989436626434326e-02,4.643019288778305054e-02,-4.762167856097221375e-02,2.177392132580280304e-02,-1.725012660026550293e-01,9.717807918787002563e-02,5.598609521985054016e-02,-5.725553631782531738e-02,3.016013205051422119e-01,4.838108643889427185e-02,-8.670165389776229858e-02,-1.309118866920471191e-01,7.858680933713912964e-02,9.287869930267333984e-02,1.669888496398925781e-01
-7.319023609161376953e-01,-2.220444530248641968e-01,-8.266893029212951660e-02,-1.351212617009878159e-02,2.467203885316848755e-02,1.261154562234878540e-01,5.521756783127784729e-02,1.028322726488113403e-01,-3.306309878826141357e-02,2.148120254278182983e-01,1.603218913078308105e-01,-1.151444911956787109e-01,-2.194443792104721069e-01,3.191002830862998962e-02,8.182043529814109206e-05,7.676680106669664383e-04,-2.228618972003459930e-02,1.127199307084083557e-01,-1.217738986015319824e-01,2.328140102326869965e-02,3.958829864859580994e-02,1.886738277971744537e-02,1.585469394922256470e-01,-9.023288637399673462e-02,-1.305123865604400635e-01,-2.774549424648284912e-01,-5.621196329593658447e-02,5.300601571798324585e-02,-8.963712304830551147e-02,1.132095381617546082e-01,9.514301270246505737e-02,1.308312080800533295e-02,-3.771553561091423035e-02,-2.900034189224243164e-01,9.066164493560791016e-02,2.925019152462482452e-02,-1.518561094999313354e-01,-1.228334102779626846e-02,1.273675858974456787e-01,1.357072889804840088e-01,-4.898473247885704041e-02,1.702154874801635742e-01,-4.802925512194633484e-02,-5.920600611716508865e-03,9.589715860784053802e-03,1.272497028112411499e-01,-5.237108469009399414e-02,1.235582083463668823e-01,-5.230816081166267395e-02,9.539441019296646118e-02,-4.152762703597545624e-03,-6.212092563509941101e-02,-2.641279622912406921e-02,-2.772939503192901611e-01,6.783765740692615509e-03,4.646593704819679260e-02,-3.199230507016181946e-02,-1.490506529808044434e-01,-1.387502849102020264e-01,-1.188049688935279846e-01,8.394857496023178101e-02,2.485694363713264465e-02,-6.263055652379989624e-02,6.873065233230590820e-02,-2.871185541152954102e-02,-2.920033410191535950e-02,4.348938912153244019e-02,8.896027505397796631e-02,-2.688248641788959503e-02,1.654789038002490997e-02,1.465602219104766846e-01,1.113063022494316101e-01,-5.036538839340209961e-02,4.900856874883174896e-04,1.477007418870925903e-01,2.062224783003330231e-02,6.301514338701963425e-03,-1.660579815506935120e-02,6.895382702350616455e-02,-4.560913145542144775e-02,-5.922181159257888794e-02,4.204883705824613571e-03,-1.809299737215042114e-01,1.195412278175354004e-01,-1.677355021238327026e-01,1.366466730833053589e-01,1.084756702184677124e-01,-3.813277184963226318e-02,-2.103263735771179199e-01,-8.776803151704370975e-04,-2.903559245169162750e-02,-4.646816756576299667e-03,4.278367757797241211e-02,-1.269845366477966309e-01,-1.067268699407577515e-01,-1.385098397731781006e-01,3.243376500904560089e-03,-1.254598945379257202e-01
