5.497359633445739746e-01,6.237463355064392090e-01,1.636998355388641357e-02,9.031260758638381958e-02,1.342418491840362549e-01,8.451596647500991821e-02,-5.039083957672119141e-02,4.214757680892944336e-02,-2.496994473040103912e-02,-1.067473366856575012e-01,-1.066357269883155823e-02,5.485052987933158875e-02,9.412793070077896118e-02,7.230851799249649048e-02,-1.728557236492633820e-02,-8.181721717119216919e-02,-1.950189024209976196e-01,-1.005798876285552979e-01,-1.669497191905975342e-01,-2.424643337726593018e-01,3.152509778738021851e-02,8.012077212333679199e-02,1.350042372941970825e-01,-2.991009689867496490e-02,-5.535406619310379028e-02,-2.690967619419097900e-01,1.628745906054973602e-02,-4.391609132289886475e-01,-6.040222570300102234e-02,-7.688663434237241745e-03,-2.670094184577465057e-02,1.809340901672840118e-02,-2.139898538589477539e-01,7.123071700334548950e-02,1.542461514472961426e-01,-2.832531230524182320e-03,-1.362246926873922348e-02,6.894403696060180664e-02,-9.680959396064281464e-03,1.762347966432571411e-01,-9.166876971721649170e-02,-1.862354427576065063e-01,-1.834253594279289246e-02,-2.915671169757843018e-01,-3.546927869319915771e-02,4.242606833577156067e-02,3.048798069357872009e-02,-7.749710232019424438e-02,7.634980976581573486e-02,-6.427251547574996948e-02,6.460488587617874146e-02,1.544881165027618408e-01,-3.918572515249252319e-02,-3.981827944517135620e-02,-1.204702481627464294e-01,1.126443892717361450e-01,-2.793038822710514069e-02,1.003785710781812668e-02,-1.214930117130279541e-01,-2.707440853118896484e-01,1.067334264516830444e-01,-1.506235897541046143e-01,-2.124342620372772217e-01,7.376339286565780640e-02,4.760774224996566772e-02,-3.317067027091979980e-01,-1.008929461240768433e-01,-1.183282509446144104e-01,1.135996580123901367e-01,6.391770148184150457e-05,-1.046612206846475601e-02,7.147577404975891113e-02,5.055647715926170349e-02,2.005603164434432983e-03,-2.296873740851879120e-02,8.547944575548171997e-02,1.290230005979537964e-01,2.855600230395793915e-02,-1.251553893089294434e-01,-1.564371585845947266e-01,-9.900890290737152100e-02,-9.251371771097183228e-02,2.804168760776519775e-01,1.109683215618133545e-01,1.606919914484024048e-01,-1.956149935722351074e-02,-1.413845364004373550e-02,-1.194304600358009338e-01,-1.792105734348297119e-01,-2.583462372422218323e-02,-1.480801850557327271e-01,2.430962473154067993e-01,1.951037719845771790e-02,1.163724958896636963e-01,5.764059722423553467e-03,1.565440557897090912e-02,8.310233056545257568e-02,-7.003221660852432251e-02
3.969234600663185120e-02,8.282021433115005493e-02,-1.743432283401489258e-01,1.820696145296096802e-02,-1.386065483093261719e-01,7.284044474363327026e-02,-2.525642216205596924e-01,1.335631161928176880e-01,1.182983070611953735e-01,5.221904441714286804e-02,-1.238346695899963379e-01,9.723925590515136719e-02,2.036580890417098999e-01,1.045476719737052917e-01,-6.997250765562057495e-02,1.038689091801643372e-01,6.839672476053237915e-02,7.683970034122467041e-02,-1.426821760833263397e-02,3.879999369382858276e-02,-2.888160385191440582e-02,-6.472364813089370728e-02,4.957635700702667236e-02,2.411405555903911591e-02,1.447297781705856323e-01,1.887190341949462891e-02,1.074730902910232544e-01,-1.505926623940467834e-02,-1.749040782451629639e-01,4.284853488206863403e-02,-2.035016119480133057e-01,-1.503884196281433105e-01,3.428411856293678284e-02,-1.628145277500152588e-01,1.524629294872283936e-01,-1.847779452800750732e-01,-1.694100499153137207e-01,-3.227658197283744812e-02,4.860711842775344849e-02,1.380420289933681488e-02,-6.058403104543685913e-02,-2.098562270402908325e-01,-6.469482928514480591e-02,-2.150648087263107300e-01,-7.759063690900802612e-02,-1.010556332767009735e-02,-5.264065414667129517e-02,1.359330862760543823e-01,-1.001978889107704163e-01,-2.853609025478363037e-01,-9.152800589799880981e-02,1.731575094163417816e-02,3.648688644170761108e-02,1.560322288423776627e-02,2.661311067640781403e-02,-1.676685363054275513e-01,2.083093486726284027e-02,-3.401351720094680786e-02,4.936821013689041138e-02,1.858789622783660889e-01,-6.222023442387580872e-02,3.803689777851104736e-02,1.543427817523479462e-02,2.203230559825897217e-01,3.061193227767944336e-02,-2.199859172105789185e-01,-5.713849887251853943e-02,1.630449444055557251e-01,-3.246231749653816223e-02,-3.995182365179061890e-02,2.817932963371276855e-01,7.043919712305068970e-02,4.879139363765716553e-02,1.458402127027511597e-01,1.874878257513046265e-02,2.282778620719909668e-01,-2.410735189914703369e-01,-3.903343528509140015e-02,-6.282104551792144775e-02,-1.070935875177383423e-01,-6.552568823099136353e-02,2.679848372936248779e-01,-1.024988889694213867e-01,-1.474298071116209030e-02,-6.405836343765258789e-02,1.270361244678497314e-01,4.706582799553871155e-02,-3.652263060212135315e-02,5.862422659993171692e-02,-1.657232940196990967e-01,5.589241161942481995e-02,-4.755472019314765930e-02,1.130253970623016357e-01,3.704196959733963013e-02,-2.196690887212753296e-01,1.109989136457443237e-01,-1.283400058746337891e-01,1.501765698194503784e-01
8.197189867496490479e-02,4.407131671905517578e-01,-1.782983541488647461e-02,3.872215282171964645e-03,-2.277556210756301880e-01,5.381725355982780457e-02,2.357014641165733337e-02,-1.699609868228435516e-02,1.129183396697044373e-01,-1.359478533267974854e-01,5.169046670198440552e-02,8.883689530193805695e-03,1.449906975030899048e-01,-1.615739464759826660e-01,4.916623234748840332e-02,3.195067867636680603e-02,-1.827976554632186890e-01,-5.941326916217803955e-02,-1.574763208627700806e-01,-8.972712792456150055e-03,-2.051471173763275146e-02,-1.457097474485635757e-02,3.076315671205520630e-02,7.899136841297149658e-02,-7.755316793918609619e-02,-1.210351586341857910e-01,-1.346777230501174927e-01,-1.003241464495658875e-01,-1.558457873761653900e-02,3.021000698208808899e-02,-3.114717826247215271e-02,-9.590040147304534912e-02,-1.593477576971054077e-01,-1.139665767550468445e-01,-1.012449413537979126e-01,-1.298311948776245117e-01,-1.672740429639816284e-01,1.077125519514083862e-01,-6.701092422008514404e-02,3.973794728517532349e-02,-7.857472449541091919e-02,2.801887318491935730e-02,-6.077528744935989380e-02,-8.133654296398162842e-02,3.787612542510032654e-02,9.458220750093460083e-02,-6.797412643209099770e-04,-4.477951526641845703e-01,-6.828609108924865723e-02,-5.925708264112472534e-02,1.132688894867897034e-01,-1.154055744409561157e-01,1.325692385435104370e-01,5.385697633028030396e-02,6.080399453639984131e-02,1.948118954896926880e-01,-1.101485639810562134e-01,1.149814724922180176e-01,1.023656036704778671e-02,-6.476519256830215454e-02,-4.695041850209236145e-02,-9.865262359380722046e-02,1.345888078212738037e-01,8.411765098571777344e-02,1.100642308592796326e-01,-3.977708145976066589e-02,2.372680790722370148e-02,7.997577637434005737e-02,-1.636650860309600830e-01,4.724432528018951416e-02,-5.677337944507598877e-02,3.654122725129127502e-02,1.725635230541229248e-01,-9.737252444028854370e-02,-8.940102159976959229e-02,2.902587875723838806e-02,-4.717341065406799316e-02,-5.383151024580001831e-02,4.586109425872564316e-03,1.452103257179260254e-01,1.232278272509574890e-01,2.382761240005493164e-02,6.894955039024353027e-02,-2.456176877021789551e-01,2.485309690237045288e-01,-2.767376787960529327e-02,-2.087726294994354248e-01,8.989919722080230713e-02,-2.910922653973102570e-02,-3.821150213479995728e-02,7.240942865610122681e-02,1.500377804040908813e-01,-1.126689463853836060e-01,1.046029329299926758e-01,-2.377731651067733765e-01,-1.560751795768737793e-01,-4.181514959782361984e-03,-1.507528275251388550e-01
5.028454661369323730e-01,1.997031569480895996e-01,2.267570793628692627e-01,-3.672136226668953896e-03,-1.889166533946990967e-01,-5.770372226834297180e-02,-1.477040052413940430e-01,-3.260803595185279846e-02,-2.514057457447052002e-01,-1.073338761925697327e-01,8.572584390640258789e-02,-1.576286368072032928e-02,2.157180011272430420e-01,-1.948374807834625244e-01,-2.974309027194976807e-01,-7.679883390665054321e-02,3.320289542898535728e-03,-2.325367182493209839e-02,3.495105355978012085e-02,8.356072753667831421e-02,1.335443109273910522e-01,-1.869624247774481773e-03,-1.555461585521697998e-01,1.322082579135894775e-01,1.728282719850540161e-01,1.313176900148391724e-01,-1.540946867316961288e-02,-1.129501219838857651e-02,-4.264790937304496765e-02,-2.003059834241867065e-01,-3.298304677009582520e-01,1.286107748746871948e-01,-2.182360589504241943e-01,4.582474753260612488e-02,2.330195344984531403e-02,-3.455246984958648682e-01,2.839996665716171265e-02,1.246991902589797974e-01,-2.705506682395935059e-01,7.796486467123031616e-02,7.183897495269775391e-02,1.065353006124496460e-01,-3.620455414056777954e-02,8.150868117809295654e-03,-4.356723278760910034e-02,1.149980649352073669e-01,1.674990728497505188e-02,-7.566177845001220703e-02,-2.338264882564544678e-02,-8.880234509706497192e-02,8.118008077144622803e-02,-4.508687648922204971e-03,-7.539711147546768188e-02,-1.081540286540985107e-01,5.959420651197433472e-02,3.001090884208679199e-02,-2.607582509517669678e-01,3.421452045440673828e-01,8.666250109672546387e-02,-1.774892359972000122e-01,2.393535971641540527e-01,2.602924779057502747e-02,-1.034030988812446594e-01,-7.154589146375656128e-02,-3.981580212712287903e-02,-4.719880875200033188e-03,-1.267476975917816162e-01,-9.382987767457962036e-02,4.421647638082504272e-02,6.187831610441207886e-02,-1.980472728610038757e-02,6.581366062164306641e-02,-1.737423799932003021e-02,1.336866319179534912e-01,-2.478175312280654907e-01,3.195331245660781860e-02,-8.842767030000686646e-02,-1.468745712190866470e-02,1.177281886339187622e-02,1.205543503165245056e-01,-3.533548116683959961e-01,-1.347010731697082520e-01,1.421141773462295532e-01,8.233549445867538452e-02,1.946130841970443726e-01,-3.367794677615165710e-02,-1.615545898675918579e-02,-4.535477235913276672e-02,-1.114954352378845215e-01,-1.677513569593429565e-01,-2.634150907397270203e-02,1.289315670728683472e-01,-2.727478183805942535e-02,-5.185288935899734497e-02,-9.854258596897125244e-02,-4.292365163564682007e-03,-1.022315323352813721e-01,1.362135708332061768e-01
-2.787118256092071533e-01,3.567661046981811523e-01,-2.145391553640365601e-01,5.240853503346443176e-02,-2.094507068395614624e-01,-4.440930113196372986e-02,1.548669207841157913e-02,-3.380256891250610352e-02,-1.469240617007017136e-02,-5.281073227524757385e-02,-1.362070906907320023e-02,-1.392025798559188843e-01,1.144496127963066101e-01,4.421284794807434082e-02,-5.264268070459365845e-02,-1.810640096664428711e-01,1.494951248168945312e-01,-2.488484792411327362e-02,1.225853040814399719e-01,-5.001848936080932617e-02,-2.478130012750625610e-01,-2.206763438880443573e-02,8.889664709568023682e-02,1.857962086796760559e-02,-1.699853539466857910e-01,-9.186825156211853027e-02,-4.510800167918205261e-02,-1.014596223831176758e-01,-1.747105270624160767e-02,-3.022190332412719727e-01,2.505626901984214783e-02,-1.912026852369308472e-01,6.065872311592102051e-02,-4.609843194484710693e-01,1.873757876455783844e-02,4.658903554081916809e-02,-2.052770853042602539e-01,1.559884995222091675e-01,-2.108400613069534302e-01,6.929171085357666016e-02,-4.328728467226028442e-02,1.175337359309196472e-01,-1.243160218000411987e-01,-4.702241346240043640e-02,-1.205820664763450623e-01,5.046486109495162964e-02,5.845636129379272461e-02,-1.509213596582412720e-01,-2.193190753459930420e-01,-1.260452717542648315e-01,-3.469917550683021545e-02,1.126513406634330750e-01,2.791728451848030090e-02,1.187620684504508972e-01,2.200667560100555420e-01,-9.120751917362213135e-02,1.565936654806137085e-01,-1.854845136404037476e-01,-9.761603176593780518e-02,-1.259114500135183334e-02,1.042372211813926697e-01,-9.081721305847167969e-02,2.802313491702079773e-02,1.415370963513851166e-02,3.935216739773750305e-02,-4.574887454509735107e-02,6.829212652519345284e-04,4.633408784866333008e-02,-6.108165159821510315e-02,5.182811990380287170e-02,6.311038136482238770e-02,9.161908924579620361e-02,3.833075240254402161e-02,2.634276263415813446e-02,-2.495375834405422211e-02,-1.571781039237976074e-01,-5.990509688854217529e-02,-1.729855090379714966e-01,-8.318948745727539062e-02,-8.626498281955718994e-02,2.900002337992191315e-02,1.946852356195449829e-02,1.229475140571594238e-01,-5.109209567308425903e-02,-3.353110700845718384e-02,8.911284804344177246e-02,-7.185182720422744751e-02,8.432933688163757324e-02,2.753392420709133148e-02,8.112530224025249481e-03,7.274483889341354370e-02,1.143932193517684937e-01,1.000225618481636047e-01,-1.356124281883239746e-01,-8.215957134962081909e-02,-8.766439557075500488e-02,-1.961567401885986328e-01,-6.576973199844360352e-02
1.072218939661979675e-01,1.109110474586486816e+00,1.554361134767532349e-01,-1.029743929393589497e-03,-4.043176770210266113e-01,-3.932417556643486023e-02,-8.541923761367797852e-02,-1.598285734653472900e-01,-7.824067026376724243e-02,2.697649300098419189e-01,-1.676927953958511353e-01,6.963808089494705200e-02,5.787914246320724487e-02,-1.243787929415702820e-01,4.395198542624711990e-03,-9.942147880792617798e-02,2.503041028976440430e-01,-3.300513699650764465e-02,9.312726557254791260e-02,-1.656083613634109497e-01,-2.186187952756881714e-01,-3.078669309616088867e-01,-1.149058789014816284e-01,2.009129375219345093e-01,-1.333337426185607910e-01,-5.245080962777137756e-02,2.648845687508583069e-02,-4.159512370824813843e-02,-1.320851594209671021e-02,1.653878018260002136e-02,-6.445062160491943359e-02,3.380049765110015869e-02,-1.334216594696044922e-01,-6.470941752195358276e-02,3.075901791453361511e-02,1.246832385659217834e-01,2.324216365814208984e-01,-1.318116039037704468e-01,-1.490119695663452148e-01,8.529916405677795410e-02,5.581938475370407104e-02,5.117766559123992920e-02,6.346306204795837402e-02,4.383812099695205688e-02,4.194511845707893372e-02,3.797647356986999512e-02,6.029083393514156342e-03,8.057568222284317017e-03,7.954823225736618042e-02,1.515209227800369263e-01,7.753524929285049438e-03,-8.511584997177124023e-02,9.356596320867538452e-02,5.050267092883586884e-03,6.142968777567148209e-03,9.303517639636993408e-02,-1.337386518716812134e-01,-5.419523455202579498e-03,-9.983059018850326538e-03,-2.026629261672496796e-02,7.778603583574295044e-02,3.321355581283569336e-02,7.148841768503189087e-02,6.690186262130737305e-02,7.112304121255874634e-02,1.007635593414306641e-01,-4.449260234832763672e-02,-2.144387178122997284e-02,3.434776887297630310e-02,-8.948053419589996338e-02,1.042863950133323669e-01,-2.138716280460357666e-01,-8.639876730740070343e-03,6.952200829982757568e-02,-2.351410239934921265e-01,2.188772335648536682e-02,3.676700592041015625e-02,-8.270634338259696960e-03,4.747021198272705078e-02,-1.293152454309165478e-03,-2.530239522457122803e-03,-2.374450862407684326e-01,1.554534025490283966e-02,-2.186231315135955811e-01,1.562813222408294678e-01,-1.288202591240406036e-02,7.541695237159729004e-02,4.076320677995681763e-02,-1.486675292253494263e-01,-1.615869104862213135e-01,-4.139877855777740479e-02,-1.478343456983566284e-01,1.676538959145545959e-02,-2.558977901935577393e-01,-3.757828846573829651e-02,1.954155787825584412e-02,-1.969304680824279785e-02,5.523599684238433838e-02
-2.870551645755767822e-01,-6.216545104980468750e-01,-3.734494093805551529e-04,-3.237624168395996094e-01,-9.083525836467742920e-02,2.042428553104400635e-01,2.089011482894420624e-02,-1.539889276027679443e-01,8.803708851337432861e-02,1.370648480951786041e-02,1.381239015609025955e-02,3.732267022132873535e-02,-1.705673784017562866e-01,9.330009669065475464e-02,-1.206087321043014526e-01,6.627149879932403564e-02,-1.357575654983520508e-01,-2.177061699330806732e-02,-2.813824638724327087e-02,7.703316956758499146e-02,1.747572571039199829e-01,1.034574583172798157e-01,-2.413537949323654175e-01,-1.792338937520980835e-01,-3.912366554141044617e-02,-1.782100945711135864e-01,1.834337413311004639e-01,-1.672726720571517944e-01,-2.567986957728862762e-02,1.308382749557495117e-01,8.545914292335510254e-02,1.274498105049133301e-01,3.944947943091392517e-02,-1.412233710289001465e-01,-8.749973773956298828e-02,-5.663800612092018127e-02,-2.444373071193695068e-01,2.392554879188537598e-01,2.580483444035053253e-02,-7.871385663747787476e-03,-2.113121598958969116e-01,-1.115096434950828552e-01,1.487914323806762695e-01,3.122052550315856934e-01,4.866445809602737427e-02,-9.201186895370483398e-02,7.092735916376113892e-02,1.327146589756011963e-01,7.731051743030548096e-02,1.798324286937713623e-01,2.626249939203262329e-02,-8.833973109722137451e-02,6.960704922676086426e-02,7.862725853919982910e-02,3.305611386895179749e-02,-1.532687246799468994e-01,-1.404952444136142731e-02,-7.400097697973251343e-02,-1.334292143583297729e-01,2.261597476899623871e-02,5.485455691814422607e-02,-2.519040405750274658e-01,-4.186861962080001831e-02,4.233813658356666565e-02,7.687597721815109253e-02,-1.083839908242225647e-01,-2.061995305120944977e-02,8.488605171442031860e-02,8.885870128870010376e-02,1.987563073635101318e-02,2.156243426725268364e-03,-2.217676639556884766e-01,4.270825162529945374e-02,-4.239892214536666870e-02,1.938077434897422791e-02,1.196634918451309204e-01,-6.068324446678161621e-01,1.543331891298294067e-01,7.396469265222549438e-02,-1.784603595733642578e-01,-3.659009188413619995e-02,-1.249156985431909561e-02,-1.132190153002738953e-01,-1.812883019447326660e-01,-6.885902583599090576e-02,-4.538908600807189941e-01,-6.222908571362495422e-02,8.753040432929992676e-02,-1.061296239495277405e-01,7.351963222026824951e-02,8.351312577724456787e-02,1.001086607575416565e-01,4.689088091254234314e-02,1.504913568496704102e-01,1.609361916780471802e-01,6.710103899240493774e-02,-2.021836489439010620e-01,-2.598100602626800537e-01
-6.140854954719543457e-01,-3.503933548927307129e-01,-7.333646714687347412e-02,-4.526595119386911392e-03,-1.995662599802017212e-01,-1.353416312485933304e-02,4.367526620626449585e-02,-4.147177934646606445e-02,3.402321785688400269e-02,1.184658035635948181e-01,-5.775063112378120422e-02,-6.566786766052246094e-02,-1.049194261431694031e-01,6.488467007875442505e-02,-3.318345174193382263e-02,-1.163744926452636719e-01,8.451374620199203491e-02,-8.692051470279693604e-02,-2.975727245211601257e-02,4.300287738442420959e-02,-7.996039092540740967e-02,-2.379618585109710693e-01,-1.195151656866073608e-01,3.870289772748947144e-02,2.331572026014328003e-02,-1.850088685750961304e-02,-4.105045273900032043e-02,1.749462634325027466e-01,1.464071720838546753e-01,7.475320994853973389e-02,-5.671061575412750244e-02,-4.153848066926002502e-02,7.373900711536407471e-02,1.370622515678405762e-01,1.027533262968063354e-01,-1.631779670715332031e-01,-1.727319955825805664e-01,-1.402003914117813110e-01,1.781166791915893555e-01,-2.582376301288604736e-01,7.655706256628036499e-02,-9.084931761026382446e-02,1.319297701120376587e-01,2.368962578475475311e-02,9.948216378688812256e-02,-9.511058032512664795e-02,1.149435341358184814e-01,9.959083050489425659e-02,8.306147903203964233e-02,-1.898633241653442383e-01,-1.498905867338180542e-01,1.278213858604431152e-01,1.165795028209686279e-01,-1.597972586750984192e-02,-3.139518499374389648e-01,-9.638735651969909668e-02,3.485664352774620056e-02,8.401703089475631714e-03,-1.616353541612625122e-01,-6.402619183063507080e-02,-2.136079519987106323e-01,-6.761524081230163574e-02,6.663762032985687256e-02,2.177725583314895630e-01,-1.404605954885482788e-01,-1.012785509228706360e-01,-3.239922923967242241e-03,-1.204675436019897461e-01,1.139281690120697021e-01,-3.795454278588294983e-02,1.117526441812515259e-01,-5.961052607744932175e-03,-2.679555416107177734e-01,-3.968753293156623840e-02,-1.169480085372924805e-01,1.365163177251815796e-01,2.726138234138488770e-01,-1.920410664752125740e-03,7.812069356441497803e-02,-3.586699366569519043e-01,5.135355889797210693e-02,-8.436352014541625977e-02,7.656805962324142456e-02,2.055100165307521820e-02,-1.145114973187446594e-01,-1.491622179746627808e-01,-1.932106614112854004e-01,1.696017384529113770e-02,1.698870584368705750e-02,-3.216483071446418762e-02,-1.360121369361877441e-01,-6.037459149956703186e-02,-5.490207578986883163e-03,-4.353766143321990967e-02,-1.019916161894798279e-01,-2.099853903055191040e-01,4.511439427733421326e-02,7.321564853191375732e-02
-1.069377183914184570e+00,3.323690593242645264e-01,-3.246341049671173096e-01,-3.926651179790496826e-02,-2.978134453296661377e-01,-8.323922753334045410e-02,-1.009891852736473083e-01,-5.219873785972595215e-02,-2.522439509630203247e-02,-2.811687290668487549e-01,-1.976896822452545166e-01,-1.919165998697280884e-02,-7.758882641792297363e-02,9.341640025377273560e-02,-2.140460908412933350e-02,1.650510430335998535e-01,-9.834410250186920166e-02,-1.067260093986988068e-02,-3.585781902074813843e-03,1.118692979216575623e-01,2.020798921585083008e-01,-2.442617565393447876e-01,-3.572739660739898682e-02,-1.969797611236572266e-01,-1.879657953977584839e-01,4.653823003172874451e-02,8.714044094085693359e-02,1.406912039965391159e-02,9.210682660341262817e-02,1.735286414623260498e-01,5.005244910717010498e-02,-9.394960105419158936e-02,-4.151557013392448425e-02,3.854738548398017883e-02,-5.837854370474815369e-02,-6.553161144256591797e-02,-1.860501170158386230e-01,7.961160689592361450e-02,6.132582947611808777e-02,2.801197767257690430e-01,9.499601088464260101e-03,-4.267894849181175232e-02,-6.972728669643402100e-02,-3.513553366065025330e-02,-2.221038192510604858e-01,-1.330822054296731949e-02,-6.048063188791275024e-02,-1.269286721944808960e-01,1.761802285909652710e-01,1.545398831367492676e-01,7.117015123367309570e-02,1.575045436620712280e-01,3.244956210255622864e-02,5.812295246869325638e-03,8.239559829235076904e-02,1.739625334739685059e-01,-2.191499024629592896e-01,-9.793621301651000977e-02,1.352379471063613892e-01,6.209450587630271912e-02,-2.213514000177383423e-01,-2.424602508544921875e-01,8.587797731161117554e-02,-1.270233094692230225e-01,-9.853386133909225464e-02,-1.827193051576614380e-02,-5.133211240172386169e-02,-2.474603950977325439e-01,-9.883984178304672241e-02,1.268848627805709839e-01,-1.472021788358688354e-01,-1.745932549238204956e-01,7.756838947534561157e-02,2.208964899182319641e-02,3.430058807134628296e-02,5.071660503745079041e-02,-6.194881163537502289e-03,1.754394024610519409e-01,-6.810595840215682983e-02,-1.908654719591140747e-01,-7.469058036804199219e-02,-1.921695917844772339e-01,-2.214098274707794189e-01,-2.608837932348251343e-02,2.026224695146083832e-02,-1.394685208797454834e-01,-1.195737347006797791e-01,-2.774666622281074524e-02,-1.025596335530281067e-01,1.212048754096031189e-01,-2.365331631153821945e-03,1.093036383390426636e-01,8.759631216526031494e-02,1.115286275744438171e-01,5.510692298412322998e-02,-4.131064191460609436e-02,7.794666290283203125e-02,-8.175066858530044556e-02
-8.156846761703491211e-01,4.479291141033172607e-01,1.647128164768218994e-01,8.933379501104354858e-02,-2.645489946007728577e-02,9.865603595972061157e-02,-5.167526751756668091e-02,2.766013704240322113e-02,5.850778520107269287e-02,1.615294665098190308e-01,-7.712468504905700684e-02,1.386854145675897598e-02,-1.834332570433616638e-02,-1.541166454553604126e-01,4.346415400505065918e-02,1.416600197553634644e-01,-1.268702149391174316e-01,1.066162139177322388e-01,-2.150943875312805176e-01,-1.505103558301925659e-01,3.407598286867141724e-02,2.502485550940036774e-02,-5.564958602190017700e-02,-1.619208008050918579e-01,1.444185227155685425e-01,1.191663816571235657e-01,-1.242282893508672714e-02,3.493088483810424805e-02,-8.430016040802001953e-02,4.234397783875465393e-02,-2.601157873868942261e-02,-1.564917154610157013e-02,-2.046362310647964478e-02,-7.466150820255279541e-02,-2.424881905317306519e-01,-7.134155929088592529e-02,-2.110826969146728516e-02,1.092787683010101318e-01,1.409772932529449463e-01,7.485027611255645752e-02,6.275165081024169922e-02,-2.617919258773326874e-02,4.923647735267877579e-03,-7.854484021663665771e-02,-3.284209966659545898e-01,7.887545973062515259e-02,-1.824875324964523315e-01,5.702525004744529724e-02,-1.231027916073799133e-01,-5.851883813738822937e-02,1.068219020962715149e-01,-2.828764729201793671e-02,-4.760269448161125183e-02,1.282892376184463501e-01,1.718044579029083252e-01,3.174234880134463310e-03,-1.860663443803787231e-01,-2.049689553678035736e-02,1.032842770218849182e-01,-3.570931032299995422e-02,6.812739372253417969e-02,-2.313846796751022339e-01,-7.797731459140777588e-02,1.844536513090133667e-02,-1.947190053761005402e-02,-2.676562219858169556e-02,-1.879918156191706657e-03,-1.036442723125219345e-02,-1.866452023386955261e-02,4.757944867014884949e-02,-1.296657770872116089e-01,3.238242492079734802e-02,4.507531598210334778e-02,-1.408326923847198486e-01,1.140140742063522339e-01,2.204023115336894989e-02,7.493896037340164185e-02,-5.592076107859611511e-02,-7.932259142398834229e-02,-1.880130022764205933e-01,1.185139119625091553e-01,-8.600816875696182251e-02,8.896420150995254517e-02,-1.689580082893371582e-01,-1.917513757944107056e-01,-1.284178793430328369e-01,8.269614726305007935e-02,4.119035601615905762e-02,-7.640460878610610962e-02,8.507704734802246094e-02,8.022692799568176270e-02,-1.232075393199920654e-01,2.029394060373306274e-01,7.017632573843002319e-02,-2.214229665696620941e-02,-3.307986259460449219e-01,-2.255635559558868408e-01,4.688554257154464722e-02
-7.099491357803344727e-01,-8.483886122703552246e-01,4.124290496110916138e-02,6.991793215274810791e-02,-1.303861141204833984e-01,-4.119522124528884888e-02,-1.128878369927406311e-01,-7.635873556137084961e-02,1.171971578150987625e-02,5.110809952020645142e-02,-1.828430965542793274e-02,1.307722181081771851e-01,-1.203490048646926880e-01,1.077216044068336487e-01,1.214096508920192719e-02,-2.564598806202411652e-02,-7.962282747030258179e-02,-2.016798853874206543e-01,-2.656847983598709106e-02,2.078555338084697723e-02,1.024318113923072815e-01,-2.377870529890060425e-01,-7.167684286832809448e-02,1.538547575473785400e-01,4.244980216026306152e-02,-1.125092618167400360e-02,9.028910845518112183e-02,4.725721105933189392e-02,1.483833324164152145e-02,-2.091170996427536011e-01,-3.534022718667984009e-03,-1.458739489316940308e-01,-1.242474168539047241e-01,-3.550338149070739746e-01,-2.210010401904582977e-02,-7.573917042464017868e-03,7.581077516078948975e-02,-3.744687139987945557e-02,6.417626142501831055e-02,2.733323350548744202e-02,1.779389977455139160e-01,-4.891007393598556519e-02,-8.102814853191375732e-02,6.068547815084457397e-02,3.220492601394653320e-01,5.934076756238937378e-02,1.060589477419853210e-01,-3.692841529846191406e-01,6.606386601924896240e-02,-2.920010499656200409e-02,1.390670686960220337e-01,1.662291735410690308e-01,1.437850594520568848e-01,-5.201874300837516785e-02,-2.112826108932495117e-01,1.681395769119262695e-01,1.549615804105997086e-02,6.545897573232650757e-02,-7.697012275457382202e-02,-1.506815105676651001e-01,-2.726327069103717804e-02,-1.066509634256362915e-01,8.168985694646835327e-02,-1.419355273246765137e-01,1.800152286887168884e-02,8.195772022008895874e-02,-1.416910737752914429e-01,-5.788421258330345154e-02,-7.791464775800704956e-02,1.785222440958023071e-02,-5.291900597512722015e-03,-2.226637303829193115e-01,-1.595798879861831665e-01,9.058116376399993896e-02,-1.728019714355468750e-01,-2.053297013044357300e-01,-1.793259405530989170e-03,-1.233568191528320312e-01,-9.970247000455856323e-02,-5.529308691620826721e-02,2.138399332761764526e-01,2.367076836526393890e-02,8.493558503687381744e-03,-2.888523042201995850e-01,3.784944117069244385e-02,-7.045818120241165161e-02,-4.406129196286201477e-02,-9.176153689622879028e-02,-1.537571996450424194e-01,-5.008465610444545746e-03,-2.402121126651763916e-01,1.103297472000122070e-01,-2.671180479228496552e-02,2.538287341594696045e-01,-2.123216092586517334e-01,-2.786924839019775391e-01,6.489596515893936157e-02,-1.147454530000686646e-01
5.999122858047485352e-01,-4.730774164199829102e-01,9.361508488655090332e-02,-3.056596033275127411e-02,-1.180053427815437317e-01,-5.274634063243865967e-02,-4.562778398394584656e-02,9.953042119741439819e-02,-7.296278327703475952e-02,2.266250103712081909e-01,3.445297479629516602e-02,2.005323767662048340e-01,1.254151612520217896e-01,8.427699655294418335e-02,-7.276019454002380371e-02,7.402534782886505127e-02,-4.168425220996141434e-03,-7.056760042905807495e-02,-1.101239323616027832e-01,-9.165995568037033081e-02,1.300340890884399414e-01,-5.989629402756690979e-02,-6.375154852867126465e-02,-1.849851757287979126e-01,1.459176838397979736e-01,8.306764066219329834e-02,1.588091999292373657e-02,2.996185421943664551e-02,-1.756869605742394924e-03,-2.386459335684776306e-02,6.157823652029037476e-02,-1.060192957520484924e-01,8.064296096563339233e-02,9.600752592086791992e-02,1.150965169072151184e-01,-1.074297949671745300e-01,5.821868404746055603e-02,-4.564443975687026978e-02,-5.777718871831893921e-02,1.063982322812080383e-01,-5.893694609403610229e-02,-3.126549720764160156e-01,1.969715394079685211e-02,1.564420312643051147e-01,-1.313413232564926147e-01,1.113434433937072754e-01,8.250559121370315552e-02,1.698611527681350708e-01,4.183460772037506104e-02,2.959203533828258514e-02,-1.191181838512420654e-01,3.163743764162063599e-02,1.345453434623777866e-03,6.624219566583633423e-02,-2.392439395189285278e-01,1.746160089969635010e-01,-2.095025032758712769e-02,-2.737322635948657990e-02,-5.844552069902420044e-02,-9.310838580131530762e-02,1.542286016047000885e-03,1.079536899924278259e-01,6.804279983043670654e-02,-2.295075207948684692e-01,4.781159386038780212e-02,-3.601045534014701843e-02,-2.897437196224927902e-03,-4.871825873851776123e-02,2.920550666749477386e-02,6.840972602367401123e-02,2.240385115146636963e-01,4.295407794415950775e-03,-4.579834640026092529e-02,-4.987448919564485550e-04,5.862818099558353424e-03,-5.223622545599937439e-02,5.105869844555854797e-02,1.093199662864208221e-02,-1.519541144371032715e-01,1.151139065623283386e-01,-2.429620474576950073e-01,3.237084448337554932e-01,-3.235256299376487732e-02,-3.985857963562011719e-02,-1.003026142716407776e-01,1.963736861944198608e-02,5.605345964431762695e-02,1.475917994976043701e-01,-1.770004443824291229e-02,6.993939727544784546e-02,-5.561048164963722229e-02,-4.001728072762489319e-02,8.138619363307952881e-02,-2.023270279169082642e-01,6.185578554868698120e-02,6.601369380950927734e-02,1.025287881493568420e-01,1.017278432846069336e-01
