5.497359633445739746e-01,6.237463355064392090e-01,1.636998355388641357e-02,9.031260758638381958e-02,1.342418491840362549e-01,8.451596647500991821e-02,-5.039083957672119141e-02,4.214757680892944336e-02,-2.496994473040103912e-02,-1.067473366856575012e-01,-1.066357269883155823e-02,5.485052987933158875e-02,9.412793070077896118e-02,7.230851799249649048e-02,-1.728557236492633820e-02,-8.181721717119216919e-02,-1.950189024209976196e-01,-1.005798876285552979e-01,-1.669497191905975342e-01,-2.424643337726593018e-01,3.152509778738021851e-02,8.012077212333679199e-02,1.350042372941970825e-01,-2.991009689867496490e-02,-5.535406619310379028e-02,-2.690967619419097900e-01,1.628745906054973602e-02,-4.391609132289886475e-01,-6.040222570300102234e-02,-7.688663434237241745e-03,-2.670094184577465057e-02,1.809340901672840118e-02,-2.139898538589477539e-01,7.123071700334548950e-02,1.542461514472961426e-01,-2.832531230524182320e-03,-1.362246926873922348e-02,6.894403696060180664e-02,-9.680959396064281464e-03,1.762347966432571411e-01,-9.166876971721649170e-02,-1.862354427576065063e-01,-1.834253594279289246e-02,-2.915671169757843018e-01,-3.546927869319915771e-02,4.242606833577156067e-02,3.048798069357872009e-02,-7.749710232019424438e-02,7.634980976581573486e-02,-6.427251547574996948e-02,6.460488587617874146e-02,1.544881165027618408e-01,-3.918572515249252319e-02,-3.981827944517135620e-02,-1.204702481627464294e-01,1.126443892717361450e-01,-2.793038822710514069e-02,1.003785710781812668e-02,-1.214930117130279541e-01,-2.707440853118896484e-01,1.067334264516830444e-01,-1.506235897541046143e-01,-2.124342620372772217e-01,7.376339286565780640e-02,4.760774224996566772e-02,-3.317067027091979980e-01,-1.008929461240768433e-01,-1.183282509446144104e-01,1.135996580123901367e-01,6.391770148184150457e-05,-1.046612206846475601e-02,7.147577404975891113e-02,5.055647715926170349e-02,2.005603164434432983e-03,-2.296873740851879120e-02,8.547944575548171997e-02,1.290230005979537964e-01,2.855600230395793915e-02,-1.251553893089294434e-01,-1.564371585845947266e-01,-9.900890290737152100e-02,-9.251371771097183228e-02,2.804168760776519775e-01,1.109683215618133545e-01,1.606919914484024048e-01,-1.956149935722351074e-02,-1.413845364004373550e-02,-1.194304600358009338e-01,-1.792105734348297119e-01,-2.583462372422218323e-02,-1.480801850557327271e-01,2.430962473154067993e-01,1.951037719845771790e-02,1.163724958896636963e-01,5.764059722423553467e-03,1.565440557897090912e-02,8.310233056545257568e-02,-7.003221660852432251e-02
2.028366327285766602e-01,-4.408068954944610596e-01,3.652441874146461487e-02,-9.810826182365417480e-02,-2.202990055084228516e-01,-3.313463926315307617e-02,-9.969493374228477478e-03,-1.121466383337974548e-01,-6.100554391741752625e-02,1.745342463254928589e-02,-1.293079853057861328e-01,1.179156918078660965e-02,-1.945865601301193237e-01,-2.685757167637348175e-02,5.946676060557365417e-02,1.166204214096069336e-01,-2.317114360630512238e-02,-2.405183389782905579e-02,1.440801769495010376e-01,7.136211544275283813e-02,7.049545645713806152e-02,-8.474227041006088257e-02,7.690940797328948975e-02,-3.130429983139038086e-01,1.402207911014556885e-01,-7.514064759016036987e-02,-3.649640083312988281e-01,1.839233040809631348e-01,9.039913862943649292e-02,1.081582680344581604e-01,-8.352228254079818726e-02,1.152147259563207626e-02,4.475549235939979553e-02,-3.933878615498542786e-02,-6.903254240751266479e-02,-2.214981913566589355e-01,-9.703746438026428223e-02,-9.702627360820770264e-02,5.333108082413673401e-02,9.309106320142745972e-02,-5.363031849265098572e-02,2.477413788437843323e-02,-1.935732066631317139e-01,7.475633174180984497e-02,1.926800161600112915e-01,1.677199266850948334e-02,-1.518530249595642090e-01,-1.082267910242080688e-01,-7.437275350093841553e-02,-2.790002822875976562e-01,-3.730497509241104126e-02,8.403945714235305786e-02,1.083694323897361755e-01,-1.471344977617263794e-01,-2.348264455795288086e-01,1.069316640496253967e-01,4.254632070660591125e-02,1.426635384559631348e-01,-1.178411617875099182e-01,-1.125929132103919983e-01,1.787876710295677185e-02,-3.122800290584564209e-01,6.315321475267410278e-02,-1.585271582007408142e-02,3.716891631484031677e-02,1.112948358058929443e-01,5.547846853733062744e-02,6.427060067653656006e-02,-1.933650374412536621e-01,-1.424469351768493652e-01,-3.964030370116233826e-02,-3.472500145435333252e-01,-1.763997822999954224e-01,-9.523199498653411865e-02,-2.266753464937210083e-01,2.612183056771755219e-02,1.744226925075054169e-02,-9.176550805568695068e-02,1.052183564752340317e-02,-2.612685561180114746e-01,1.829802393913269043e-01,4.844123870134353638e-02,-1.833174563944339752e-02,-3.946864232420921326e-02,-2.807414159178733826e-02,-1.007413268089294434e-01,-2.738778591156005859e-01,-1.040036827325820923e-01,1.555055938661098480e-02,-4.506527632474899292e-02,-3.523984253406524658e-01,3.027884103357791901e-02,-9.462653100490570068e-02,5.320885404944419861e-02,1.683693379163742065e-01,-2.378127127885818481e-01,-1.907157152891159058e-01,-1.551158912479877472e-02
-9.472177624702453613e-01,6.063248515129089355e-01,9.389772079885005951e-03,-9.800878912210464478e-02,1.143713817000389099e-01,-8.888946473598480225e-02,2.575493045151233673e-02,3.582817036658525467e-03,2.386354096233844757e-02,8.014854043722152710e-02,-1.520187556743621826e-01,-1.897128485143184662e-02,8.501232415437698364e-02,1.554310917854309082e-01,-1.627752333879470825e-01,-6.114366278052330017e-02,8.834102004766464233e-02,-5.371168628334999084e-02,-1.675917953252792358e-01,-8.975636214017868042e-02,-9.906125813722610474e-02,3.922359272837638855e-02,3.519017249345779419e-03,-1.491448283195495605e-02,1.566458791494369507e-01,-1.357968896627426147e-02,9.199592471122741699e-02,1.048573702573776245e-01,5.396603047847747803e-02,1.638273522257804871e-02,1.224586293101310730e-01,-3.432046622037887573e-02,-1.150538101792335510e-01,4.899059981107711792e-02,7.524093240499496460e-02,-1.054411102086305618e-02,7.616175711154937744e-02,1.862859912216663361e-02,-9.769801050424575806e-02,1.089229583740234375e-01,-1.852307170629501343e-01,-2.435033582150936127e-02,9.898836910724639893e-02,-7.847998291254043579e-02,6.034213677048683167e-02,-2.369729727506637573e-01,1.336967796087265015e-01,-8.566829492338001728e-04,1.628191620111465454e-01,-2.183977812528610229e-01,-2.021402418613433838e-01,1.585966646671295166e-01,8.745343983173370361e-02,5.089718848466873169e-02,3.915597870945930481e-02,-1.500920206308364868e-01,-1.074022576212882996e-01,-6.944944709539413452e-02,5.882003530859947205e-02,-6.144224479794502258e-02,-5.215092003345489502e-02,-6.452254951000213623e-02,1.109668519347906113e-02,4.469883441925048828e-02,-2.201969362795352936e-02,4.944093525409698486e-02,-1.291363537311553955e-01,-1.399408429861068726e-01,-7.501915097236633301e-02,-2.248319564387202263e-03,4.435292631387710571e-02,2.048008330166339874e-02,6.460883468389511108e-02,3.850552067160606384e-02,8.832143619656562805e-03,-1.281097531318664551e-01,-1.414978653192520142e-01,1.642034649848937988e-01,-2.615821175277233124e-02,-3.516822680830955505e-02,6.367702782154083252e-02,-1.743980348110198975e-01,1.706675440073013306e-02,-1.111980676651000977e-01,-2.307052724063396454e-02,-1.866753399372100830e-02,5.567403510212898254e-02,-5.007481202483177185e-02,-9.562742710113525391e-02,2.759792283177375793e-02,4.900624044239521027e-04,4.673274233937263489e-02,-5.985011160373687744e-02,-1.128731966018676758e-01,5.178595706820487976e-02,-3.084700182080268860e-02,-1.184756532311439514e-01,6.075805798172950745e-02
-1.435184776782989502e-01,2.835082709789276123e-01,-5.818855389952659607e-02,1.333396285772323608e-01,1.277817785739898682e-02,1.118577718734741211e-01,-1.653259843587875366e-01,-2.266456037759780884e-01,1.246316954493522644e-01,-2.069224137812852859e-03,1.183245629072189331e-01,5.682037770748138428e-02,-1.045407727360725403e-01,2.962546609342098236e-02,-8.695506304502487183e-02,9.428763389587402344e-02,-1.674174889922142029e-02,1.432231515645980835e-01,-6.347806006669998169e-02,-1.052603498101234436e-02,1.928448528051376343e-01,2.140937745571136475e-01,-1.555896997451782227e-01,-2.400379627943038940e-01,1.100840345025062561e-01,1.678847968578338623e-01,4.414612054824829102e-02,1.449692845344543457e-01,7.091564685106277466e-02,-8.785498794168233871e-04,-6.906005740165710449e-02,2.185644060373306274e-01,-8.455783873796463013e-02,2.204568125307559967e-02,6.103452667593955994e-02,-1.557682156562805176e-01,3.153501451015472412e-01,-1.834011673927307129e-01,-4.880144074559211731e-02,1.557342708110809326e-01,9.761408716440200806e-02,8.343154937028884888e-02,1.009686850011348724e-02,2.706131339073181152e-02,-5.342317745089530945e-02,-2.061300724744796753e-02,-1.169063616544008255e-02,-1.066934242844581604e-01,6.770759075880050659e-02,-6.135850027203559875e-02,-7.422329485416412354e-02,-1.353742480278015137e-01,5.581890419125556946e-02,-1.295716152526438236e-03,-6.139438971877098083e-02,-6.439816951751708984e-02,-6.189104542136192322e-02,1.160643529146909714e-02,1.454232782125473022e-01,-2.942158654332160950e-02,5.201053991913795471e-02,-1.562737487256526947e-02,-1.015714928507804871e-02,-7.860266417264938354e-02,5.090229585766792297e-02,-4.626997746527194977e-03,9.569498710334300995e-03,2.091637626290321350e-02,1.810480356216430664e-01,-2.543199658393859863e-01,-1.502671092748641968e-01,-3.675274923443794250e-02,-4.499836266040802002e-02,3.875885531306266785e-02,4.445507377386093140e-02,1.817491799592971802e-01,1.591306924819946289e-01,-1.092238798737525940e-01,-2.517108246684074402e-02,7.745764683932065964e-03,-2.464238852262496948e-01,3.427790701389312744e-01,-8.490011096000671387e-02,-8.247672021389007568e-02,-1.072361990809440613e-01,-2.068590931594371796e-02,-6.196150928735733032e-02,6.735385954380035400e-02,-1.435652971267700195e-01,6.465462595224380493e-02,3.544257208704948425e-02,-1.100718006491661072e-01,2.340703904628753662e-01,-9.856765158474445343e-03,-1.108768731355667114e-01,-2.297950685024261475e-01,-2.236060947179794312e-01,-1.673201173543930054e-01
-1.471259444952011108e-01,-9.944714605808258057e-02,7.373664528131484985e-03,-7.644450664520263672e-02,4.779010266065597534e-02,4.327469691634178162e-02,-2.939680516719818115e-01,2.361514270305633545e-01,1.227897107601165771e-01,-9.503153152763843536e-03,1.301194429397583008e-01,2.190572209656238556e-02,-1.477518230676651001e-01,7.518960162997245789e-03,5.172920599579811096e-02,1.019600033760070801e-01,8.483140915632247925e-02,7.404226064682006836e-02,-1.147841755300760269e-02,1.646986417472362518e-02,-1.243631839752197266e-01,-7.242939621210098267e-02,9.548576921224594116e-02,2.436125576496124268e-01,4.997295141220092773e-02,1.681696064770221710e-02,-2.126397332176566124e-03,7.795436680316925049e-02,-9.629365056753158569e-02,9.087818861007690430e-02,1.308670192956924438e-01,-1.516979783773422241e-01,-3.986753150820732117e-02,5.116932466626167297e-02,-7.619947940111160278e-02,-3.868716955184936523e-02,4.260588437318801880e-02,-7.909469306468963623e-03,-1.922669075429439545e-02,1.453399658203125000e-01,8.924960345029830933e-02,-3.189612627029418945e-01,8.824614435434341431e-02,1.311901956796646118e-01,-9.264817088842391968e-02,8.728849142789840698e-02,-3.939702361822128296e-02,2.253995239734649658e-01,1.290255635976791382e-01,-3.448954224586486816e-01,-1.211494281888008118e-01,-1.255423277616500854e-01,1.347241401672363281e-01,-1.017347425222396851e-01,-5.547308921813964844e-02,-4.539667814970016479e-02,1.171737238764762878e-01,2.208508402109146118e-01,1.045051664113998413e-01,2.511549741029739380e-02,-5.505752936005592346e-02,6.138885021209716797e-02,-3.178359195590019226e-02,2.031951248645782471e-01,-3.683639317750930786e-02,-3.683849051594734192e-02,3.330822661519050598e-02,1.044098511338233948e-01,-1.249840781092643738e-01,-6.774146854877471924e-02,-7.968593388795852661e-03,-8.002272993326187134e-02,-2.155845910310745239e-01,-6.425107270479202271e-02,-1.226476654410362244e-01,1.078418195247650146e-01,-1.475796997547149658e-01,1.724761724472045898e-02,5.185170844197273254e-02,-2.275287732481956482e-02,1.248760968446731567e-01,2.258641570806503296e-01,1.273875981569290161e-01,2.263835817575454712e-02,-1.907549649477005005e-01,-1.775934249162673950e-01,-8.514992147684097290e-02,-2.766027450561523438e-01,-2.966550886631011963e-01,-3.224104642868041992e-01,-1.530533283948898315e-02,5.635101348161697388e-02,-9.427251666784286499e-02,6.741878390312194824e-02,4.041362553834915161e-02,1.010987609624862671e-01,-2.264973707497119904e-02,-1.071695461869239807e-01
-8.016755431890487671e-02,9.361977577209472656e-01,4.888925328850746155e-02,6.838202476501464844e-02,-6.766597181558609009e-02,-3.321455717086791992e-01,4.586745053529739380e-02,2.468645758926868439e-02,1.686808913946151733e-01,7.151724398136138916e-02,-1.493844240903854370e-01,-1.815225481986999512e-01,-6.494075991213321686e-03,2.939796820282936096e-02,4.077707231044769287e-02,3.152042627334594727e-02,-7.739003002643585205e-02,3.799127414822578430e-02,-5.448906496167182922e-02,9.407754987478256226e-02,-4.250073805451393127e-02,-2.982216775417327881e-01,-7.093221694231033325e-02,-1.924972981214523315e-01,-2.682732343673706055e-01,-6.822601705789566040e-02,2.048787921667098999e-01,-9.906579554080963135e-02,5.747228488326072693e-02,-8.682208508253097534e-02,1.099357381463050842e-01,-6.440094113349914551e-02,-1.281467378139495850e-01,7.672926038503646851e-02,7.130889594554901123e-02,1.000894457101821899e-01,1.672033816576004028e-01,-4.776693880558013916e-02,3.185242414474487305e-01,-2.517916858196258545e-01,-5.204825662076473236e-03,-6.257151067256927490e-02,-2.070005238056182861e-02,-2.913808822631835938e-02,-2.283877134323120117e-01,-8.992331475019454956e-02,4.826191812753677368e-02,-2.451663911342620850e-01,-1.617304421961307526e-02,3.051118552684783936e-02,7.285137474536895752e-02,-1.285922974348068237e-01,1.429630517959594727e-01,-3.816386312246322632e-02,1.735377125442028046e-02,-1.336331367492675781e-01,9.521813690662384033e-02,-6.998352706432342529e-02,-3.910343721508979797e-02,-7.960201054811477661e-02,-1.935706287622451782e-01,3.080099262297153473e-02,8.530388772487640381e-02,8.502432145178318024e-03,8.275735378265380859e-02,-8.402552455663681030e-02,-2.530921995639801025e-01,-2.604286074638366699e-01,9.404598176479339600e-02,-1.097192093729972839e-01,1.020991280674934387e-01,-1.249008700251579285e-01,-1.329044550657272339e-01,-8.675546385347843170e-03,1.360234171152114868e-01,-1.037342101335525513e-01,2.721964120864868164e-01,-3.069208562374114990e-01,9.126328676939010620e-02,-8.697784692049026489e-02,-1.170364245772361755e-01,-1.835544556379318237e-01,4.414643719792366028e-02,9.071875363588333130e-02,9.359694272279739380e-02,4.218956083059310913e-02,2.787487581372261047e-02,6.811150163412094116e-02,-5.789906531572341919e-02,6.573688238859176636e-02,2.584408409893512726e-02,-4.051702097058296204e-03,-8.187900483608245850e-02,1.383660584688186646e-01,-1.028934046626091003e-01,-1.560888718813657761e-03,2.343271858990192413e-02,-4.844710975885391235e-02
