5.497359633445739746e-01,6.237463355064392090e-01,1.636998355388641357e-02,9.031260758638381958e-02,1.342418491840362549e-01,8.451596647500991821e-02,-5.039083957672119141e-02,4.214757680892944336e-02,-2.496994473040103912e-02,-1.067473366856575012e-01,-1.066357269883155823e-02,5.485052987933158875e-02,9.412793070077896118e-02,7.230851799249649048e-02,-1.728557236492633820e-02,-8.181721717119216919e-02,-1.950189024209976196e-01,-1.005798876285552979e-01,-1.669497191905975342e-01,-2.424643337726593018e-01,3.152509778738021851e-02,8.012077212333679199e-02,1.350042372941970825e-01,-2.991009689867496490e-02,-5.535406619310379028e-02,-2.690967619419097900e-01,1.628745906054973602e-02,-4.391609132289886475e-01,-6.040222570300102234e-02,-7.688663434237241745e-03,-2.670094184577465057e-02,1.809340901672840118e-02,-2.139898538589477539e-01,7.123071700334548950e-02,1.542461514472961426e-01,-2.832531230524182320e-03,-1.362246926873922348e-02,6.894403696060180664e-02,-9.680959396064281464e-03,1.762347966432571411e-01,-9.166876971721649170e-02,-1.862354427576065063e-01,-1.834253594279289246e-02,-2.915671169757843018e-01,-3.546927869319915771e-02,4.242606833577156067e-02,3.048798069357872009e-02,-7.749710232019424438e-02,7.634980976581573486e-02,-6.427251547574996948e-02,6.460488587617874146e-02,1.544881165027618408e-01,-3.918572515249252319e-02,-3.981827944517135620e-02,-1.204702481627464294e-01,1.126443892717361450e-01,-2.793038822710514069e-02,1.003785710781812668e-02,-1.214930117130279541e-01,-2.707440853118896484e-01,1.067334264516830444e-01,-1.506235897541046143e-01,-2.124342620372772217e-01,7.376339286565780640e-02,4.760774224996566772e-02,-3.317067027091979980e-01,-1.008929461240768433e-01,-1.183282509446144104e-01,1.135996580123901367e-01,6.391770148184150457e-05,-1.046612206846475601e-02,7.147577404975891113e-02,5.055647715926170349e-02,2.005603164434432983e-03,-2.296873740851879120e-02,8.547944575548171997e-02,1.290230005979537964e-01,2.855600230395793915e-02,-1.251553893089294434e-01,-1.564371585845947266e-01,-9.900890290737152100e-02,-9.251371771097183228e-02,2.804168760776519775e-01,1.109683215618133545e-01,1.606919914484024048e-01,-1.956149935722351074e-02,-1.413845364004373550e-02,-1.194304600358009338e-01,-1.792105734348297119e-01,-2.583462372422218323e-02,-1.480801850557327271e-01,2.430962473154067993e-01,1.951037719845771790e-02,1.163724958896636963e-01,5.764059722423553467e-03,1.565440557897090912e-02,8.310233056545257568e-02,-7.003221660852432251e-02
-4.074522256851196289e-01,4.423668086528778076e-01,-4.054448753595352173e-02,1.509472727775573730e-01,5.716831609606742859e-02,-1.485566645860671997e-01,-5.962292104959487915e-02,-3.999203443527221680e-02,-2.026426419615745544e-02,9.753245115280151367e-02,7.129886001348495483e-02,-2.137476503849029541e-01,2.647424861788749695e-02,7.478944957256317139e-02,8.305909484624862671e-02,6.891920417547225952e-02,1.079738065600395203e-01,4.443616047501564026e-02,2.410938777029514313e-02,-1.167142484337091446e-02,9.535120427608489990e-02,-2.718257531523704529e-02,-3.710203245282173157e-02,1.533042490482330322e-01,-2.524778619408607483e-02,-1.098436340689659119e-01,-7.324337027966976166e-03,-7.179611176252365112e-02,-5.456203594803810120e-02,-7.532661408185958862e-02,1.421595215797424316e-01,-1.064973324537277222e-01,-1.668067574501037598e-01,-1.683837622404098511e-01,5.442948266863822937e-02,-1.866921782493591309e-02,-1.543433219194412231e-01,2.076948434114456177e-01,-5.550893023610115051e-02,1.015539318323135376e-01,1.834595501422882080e-01,3.209102526307106018e-02,-6.947617977857589722e-02,2.164583504199981689e-01,6.026558578014373779e-02,-1.872873678803443909e-02,4.496512934565544128e-02,1.172483935952186584e-01,-1.594495624303817749e-01,-1.311970800161361694e-01,8.950336277484893799e-02,-7.185724377632141113e-02,-2.086527273058891296e-02,-2.913466095924377441e-02,1.638855487108230591e-01,-6.112184002995491028e-02,1.030981764197349548e-01,-1.837206035852432251e-01,-1.529122237116098404e-02,-3.162424312904477119e-03,-4.112414270639419556e-02,-1.065807342529296875e-01,-3.205274417996406555e-02,3.799699246883392334e-03,-9.484684467315673828e-02,-3.059282340109348297e-02,-8.856424130499362946e-03,-6.281165778636932373e-02,7.131235301494598389e-02,-5.219707265496253967e-03,-1.327752619981765747e-01,2.304906398057937622e-01,5.241626501083374023e-02,-6.095276027917861938e-02,-2.154145203530788422e-02,-7.677375525236129761e-02,-1.283826529979705811e-01,-1.313614100217819214e-01,-2.973796986043453217e-02,1.222189217805862427e-01,-2.270970121026039124e-02,-4.211762547492980957e-02,7.696590037085115910e-04,-1.847135722637176514e-01,-1.104288622736930847e-01,-8.273740857839584351e-02,-1.654634922742843628e-01,3.082663938403129578e-02,-7.973485440015792847e-02,7.478678971529006958e-02,-4.047837853431701660e-02,-1.261631846427917480e-01,-1.071725338697433472e-01,-5.001790449023246765e-02,-5.089081078767776489e-02,-5.890430882573127747e-02,-1.086277961730957031e-01,-4.287513345479965210e-02
-5.149354934692382812e-01,2.780019342899322510e-01,2.695487141609191895e-01,4.515651613473892212e-03,-4.797545820474624634e-02,1.038927212357521057e-01,1.603641659021377563e-01,-3.193424344062805176e-01,5.883859097957611084e-02,-2.136831134557723999e-01,-2.451140061020851135e-02,-3.783155977725982666e-01,-2.791319787502288818e-01,5.452728644013404846e-02,-3.510655462741851807e-02,2.590802311897277832e-01,-1.110811904072761536e-02,-2.539237141609191895e-01,-8.725401759147644043e-02,1.171640679240226746e-01,1.263898164033889771e-01,1.285012662410736084e-01,1.287322789430618286e-01,-1.063490137457847595e-01,1.611673533916473389e-01,6.070636212825775146e-02,4.665565490722656250e-02,3.694684803485870361e-02,2.520492300391197205e-02,1.160923838615417480e-01,-1.431882679462432861e-01,-2.045115828514099121e-01,-5.766768753528594971e-02,-1.087021157145500183e-01,-9.182857722043991089e-02,2.044778764247894287e-01,-7.121216505765914917e-02,2.573193013668060303e-01,3.459313884377479553e-02,5.782848969101905823e-02,-4.563638865947723389e-01,-5.089178681373596191e-02,-1.906381100416183472e-01,-1.351763214915990829e-02,9.916758537292480469e-02,6.841081380844116211e-02,-1.163695082068443298e-01,6.944730132818222046e-02,-4.969260096549987793e-02,-3.092082440853118896e-01,1.253117457963526249e-03,2.410468161106109619e-01,3.218027949333190918e-01,1.330792605876922607e-01,-1.494891643524169922e-01,-1.260841488838195801e-01,-3.372217342257499695e-02,1.845872588455677032e-02,-5.177625268697738647e-02,1.106182038784027100e-01,-6.822091341018676758e-02,-1.672911494970321655e-01,-1.886042207479476929e-02,1.416324973106384277e-01,1.128634363412857056e-01,1.980850100517272949e-02,-1.165750026702880859e-01,1.489382889121770859e-02,2.889980077743530273e-01,-9.820926934480667114e-02,-3.433330953121185303e-01,-9.604264795780181885e-02,6.329188495874404907e-02,6.332274526357650757e-02,-6.325497478246688843e-02,1.947632431983947754e-01,-5.999743938446044922e-02,3.365847095847129822e-02,-8.110108785331249237e-03,-2.463829815387725830e-01,-2.670958265662193298e-02,-1.190793737769126892e-01,-9.666528552770614624e-02,-2.332189381122589111e-01,4.903196915984153748e-02,-2.756838500499725342e-01,-2.318984717130661011e-01,-1.279686670750379562e-02,-7.073292136192321777e-02,7.955361157655715942e-02,3.539330512285232544e-02,-1.371663361787796021e-01,1.718825697898864746e-01,-2.019820958375930786e-01,-6.240475550293922424e-02,4.262909293174743652e-02,-7.593704760074615479e-02,1.900623142719268799e-01
-4.793239533901214600e-01,4.871226102113723755e-02,7.819508016109466553e-02,-1.488251984119415283e-01,-9.516008198261260986e-02,-1.846333146095275879e-01,1.594820022583007812e-01,2.115988731384277344e-01,-3.660620152950286865e-01,2.120847441256046295e-02,-1.405560523271560669e-01,1.588112562894821167e-01,-4.515177384018898010e-02,8.105110377073287964e-02,-1.343168914318084717e-01,6.422814726829528809e-02,-6.210953369736671448e-02,1.122726425528526306e-01,-4.151725396513938904e-02,3.543585538864135742e-02,2.311130762100219727e-01,-4.738207533955574036e-02,1.290631890296936035e-01,9.617014974355697632e-02,-1.103545874357223511e-01,2.808684110641479492e-02,-5.302659422159194946e-02,-1.361381411552429199e-01,-8.784136176109313965e-02,-2.475450038909912109e-01,4.809345304965972900e-02,-1.829085648059844971e-01,8.269832283258438110e-02,-1.885738819837570190e-01,-5.778403207659721375e-02,9.042151272296905518e-02,-6.931175291538238525e-02,7.068656384944915771e-02,9.048704057931900024e-02,1.017243936657905579e-01,8.435767143964767456e-02,-2.545915842056274414e-01,-3.364808112382888794e-02,-1.994177103042602539e-01,1.954127997159957886e-01,-1.505425572395324707e-01,8.935230784118175507e-03,-2.635423243045806885e-01,-5.089241266250610352e-02,3.234188854694366455e-01,2.550900727510452271e-02,5.050270259380340576e-02,8.124744892120361328e-02,1.896181851625442505e-01,-2.400152571499347687e-02,-8.625858277082443237e-02,-8.073940128087997437e-02,2.704189158976078033e-02,-1.893171817064285278e-01,-2.290128767490386963e-01,1.426832526922225952e-01,1.162137761712074280e-01,4.614089429378509521e-02,-1.308701634407043457e-01,1.432754099369049072e-01,-3.133196383714675903e-02,-1.506730318069458008e-01,1.664557494223117828e-02,5.331803113222122192e-02,-1.466183960437774658e-01,9.231288731098175049e-02,1.583246886730194092e-01,2.604728192090988159e-02,-1.297074854373931885e-01,-7.182749360799789429e-02,5.491315945982933044e-02,-1.135202683508396149e-02,-2.575809359550476074e-01,-2.857553772628307343e-04,-4.757229611277580261e-02,-1.121415868401527405e-01,-2.062301933765411377e-01,2.679437100887298584e-01,-2.389069795608520508e-01,6.356047838926315308e-02,1.263931691646575928e-01,-8.164305984973907471e-02,-1.184244230389595032e-01,-2.230522483587265015e-01,3.642360493540763855e-02,1.488220784813165665e-02,1.001988351345062256e-01,-6.827179342508316040e-02,-4.263059049844741821e-02,1.968364417552947998e-01,6.884884089231491089e-02,1.185932159423828125e-01,-1.764424517750740051e-02
6.941755115985870361e-02,-1.340113282203674316e+00,8.936880528926849365e-02,4.938519001007080078e-02,2.054587006568908691e-02,1.959939301013946533e-01,1.611420512199401855e-01,4.836402088403701782e-02,-2.754289470613002777e-02,-7.530727982521057129e-02,-3.540150448679924011e-02,3.871789202094078064e-02,1.988499164581298828e-01,1.783580183982849121e-01,1.603900268673896790e-02,9.658051282167434692e-02,2.325474843382835388e-02,-2.281776815652847290e-01,-2.057739906013011932e-02,1.685672402381896973e-01,-5.278493743389844894e-03,1.498046424239873886e-02,-8.023745566606521606e-02,-4.395364783704280853e-03,4.645023867487907410e-02,-2.908417955040931702e-02,-1.486447602510452271e-01,-1.096999049186706543e-01,-1.715922355651855469e-01,-1.735841110348701477e-02,-2.310348153114318848e-01,1.370749324560165405e-01,-8.737111836671829224e-02,-3.097054921090602875e-02,-4.581740126013755798e-02,5.996813997626304626e-03,9.217040985822677612e-02,-7.874022424221038818e-02,-6.484656780958175659e-02,-1.064639436663128436e-04,4.850758239626884460e-02,6.162653211504220963e-03,-1.352519989013671875e-01,5.213665310293436050e-03,6.011144723743200302e-04,8.234684914350509644e-02,-4.165836423635482788e-02,-7.792606949806213379e-02,5.463011190295219421e-02,1.284097670577466488e-03,1.394318193197250366e-01,2.760569937527179718e-02,1.141331717371940613e-01,-6.761863082647323608e-02,2.814321219921112061e-01,-9.269053488969802856e-02,2.516117990016937256e-01,7.998538203537464142e-03,-2.409864366054534912e-01,-2.816408574581146240e-01,1.551210880279541016e-01,-2.358646132051944733e-02,4.734325688332319260e-03,5.976495519280433655e-02,2.089048922061920166e-02,-8.020093291997909546e-02,5.630128830671310425e-02,4.263663664460182190e-02,5.786885321140289307e-02,1.949080973863601685e-01,6.031645834445953369e-02,-4.361943155527114868e-02,-3.617245554924011230e-01,5.117861554026603699e-03,9.634749591350555420e-02,2.086354419589042664e-02,-2.253150641918182373e-01,-3.517334535717964172e-02,3.294378891587257385e-02,2.244546264410018921e-02,-1.922340840101242065e-01,1.599569171667098999e-01,5.212567374110221863e-02,7.341937720775604248e-02,-1.123128682374954224e-01,2.259077690541744232e-02,8.711076527833938599e-02,1.958635598421096802e-01,-8.256720378994941711e-03,-3.197332024574279785e-01,2.485998719930648804e-02,1.774390973150730133e-02,-6.770506501197814941e-02,-1.105957478284835815e-01,-2.330083847045898438e-01,-5.487276986241340637e-02,8.387061208486557007e-02,-1.101744174957275391e-01
-5.851571559906005859e-01,-1.145641446113586426e+00,2.639834582805633545e-01,5.224144086241722107e-03,-3.118297457695007324e-02,-1.200883686542510986e-01,-3.177556768059730530e-02,4.873647913336753845e-02,5.837908014655113220e-02,3.898343816399574280e-02,-1.056971848011016846e-01,1.018087789416313171e-01,-7.146340794861316681e-03,-7.715255022048950195e-02,-1.777162104845046997e-01,-3.756670653820037842e-02,-2.604259736835956573e-02,-7.405874133110046387e-02,7.173099368810653687e-02,1.060075759887695312e-01,-2.201910018920898438e-01,-2.605566382408142090e-01,-1.681121587753295898e-01,4.727943986654281616e-02,-7.612974941730499268e-02,6.686812639236450195e-02,5.470316484570503235e-02,-5.510618537664413452e-02,3.217536211013793945e-02,4.203349351882934570e-02,3.907971456646919250e-02,9.867874532938003540e-02,1.405143551528453827e-02,7.746187597513198853e-02,-4.070742987096309662e-03,-1.316307634115219116e-01,1.985911577939987183e-01,-8.965661376714706421e-02,1.997819542884826660e-01,-9.824579209089279175e-02,-1.713845878839492798e-01,4.531822726130485535e-02,-5.185722187161445618e-02,-1.532441079616546631e-01,-1.006424352526664734e-01,-1.904832571744918823e-02,5.950062721967697144e-02,-1.322491466999053955e-01,-1.956500299274921417e-02,-1.058220043778419495e-01,-2.658137492835521698e-02,-1.250145882368087769e-01,-1.025178208947181702e-01,1.086606457829475403e-02,-6.352134793996810913e-02,-2.383546717464923859e-02,-1.855176128447055817e-02,2.573753148317337036e-02,5.401747301220893860e-02,-7.199642062187194824e-02,6.444026529788970947e-02,1.012600585818290710e-02,-4.432943835854530334e-02,1.686817267909646034e-03,-1.604379713535308838e-02,7.018529623746871948e-02,9.381523355841636658e-03,5.289011076092720032e-02,-8.188985288143157959e-02,-3.486581379547715187e-03,-4.402248561382293701e-02,-3.262215554714202881e-01,6.372317671775817871e-02,-3.080622479319572449e-02,-7.800929993391036987e-02,8.721526712179183960e-02,1.193472519516944885e-01,-2.396036237478256226e-01,-2.255867607891559601e-02,5.087137967348098755e-02,3.065622039139270782e-02,-1.220684405416250229e-02,6.159624084830284119e-02,-1.224522292613983154e-01,1.249173283576965332e-01,-1.572479121387004852e-02,-6.223588064312934875e-02,8.111868798732757568e-02,-9.274206310510635376e-02,-2.593309059739112854e-02,-1.194133311510086060e-01,-9.548240900039672852e-02,-4.349894821643829346e-03,-1.382576674222946167e-01,1.552189234644174576e-02,2.311016768217086792e-01,-3.268096223473548889e-02,8.353529870510101318e-02
-1.398408710956573486e-01,5.940927863121032715e-01,9.301488846540451050e-02,2.623248286545276642e-02,2.338610291481018066e-01,-1.962261646986007690e-01,-7.329715043306350708e-02,4.001457616686820984e-02,-1.272419244050979614e-01,-1.139693185687065125e-01,1.204065978527069092e-01,-3.901962190866470337e-03,-8.349049091339111328e-02,-7.755310833454132080e-02,1.603163219988346100e-02,3.168595209717750549e-02,-1.500122547149658203e-01,-4.492091387510299683e-02,-2.301840186119079590e-01,6.057065352797508240e-02,4.690235853195190430e-02,1.664407402276992798e-01,-1.103248596191406250e-01,6.525018066167831421e-02,9.934985078871250153e-03,-1.451635360717773438e-01,7.307851314544677734e-02,-1.040612459182739258e-01,1.119718179106712341e-01,5.591802299022674561e-02,-8.937868475914001465e-02,-8.373551070690155029e-02,4.000632837414741516e-02,1.185223162174224854e-01,-2.150092124938964844e-01,-4.559313505887985229e-02,-7.417045533657073975e-02,6.756436079740524292e-03,6.816943734884262085e-02,5.137411411851644516e-03,-1.951933950185775757e-01,4.846122860908508301e-02,6.169540435075759888e-02,-3.456364572048187256e-02,3.804823756217956543e-02,-1.881732232868671417e-02,8.547502756118774414e-02,-6.536221504211425781e-02,-9.233874082565307617e-02,-1.440598517656326294e-01,-3.003089129924774170e-02,-1.238494589924812317e-01,-9.514269977807998657e-02,-3.384530171751976013e-02,-6.108759343624114990e-02,-1.808108389377593994e-02,2.883119974285364151e-03,-5.542576313018798828e-02,4.515497758984565735e-02,-4.474926888942718506e-01,-3.073909133672714233e-02,-1.801571249961853027e-02,-9.150612354278564453e-02,-6.389487534761428833e-02,3.502424806356430054e-03,-6.562378257513046265e-02,6.623002886772155762e-02,1.712659299373626709e-01,1.102754920721054077e-01,-1.893409192562103271e-01,-3.157445788383483887e-01,-1.859462261199951172e-02,1.505219191312789917e-01,5.444457288831472397e-03,-2.937868470326066017e-03,3.685436770319938660e-02,-1.066978424787521362e-01,-9.807105362415313721e-02,-1.463973075151443481e-01,-1.420329660177230835e-01,-4.422419704496860504e-03,-1.575444787740707397e-01,-4.303872585296630859e-02,1.428073365241289139e-02,1.018861960619688034e-02,7.184523344039916992e-02,1.776679046452045441e-02,-8.853697776794433594e-02,5.133208632469177246e-02,1.032917648553848267e-01,5.322106927633285522e-02,1.006717309355735779e-01,-3.165931403636932373e-01,5.602602660655975342e-02,-1.712246090173721313e-01,1.520612835884094238e-01,9.625081717967987061e-02,3.264203295111656189e-02
2.641792893409729004e-01,5.153754949569702148e-01,4.898997023701667786e-02,9.166734665632247925e-02,-4.721779841929674149e-03,8.561784774065017700e-02,4.531084094196557999e-03,9.479942172765731812e-02,-1.322229802608489990e-01,1.436891406774520874e-01,9.027600288391113281e-02,3.692996129393577576e-02,-5.854217451997101307e-04,-1.839923411607742310e-01,-3.874552994966506958e-02,1.039789244532585144e-01,8.440831303596496582e-02,-4.426031187176704407e-02,2.205636166036128998e-02,-1.063278168439865112e-01,-4.288726300001144409e-02,1.071574538946151733e-01,5.785790085792541504e-02,-5.561080947518348694e-02,-3.440017625689506531e-02,-6.770502775907516479e-02,4.623393341898918152e-02,-2.451584190130233765e-01,-9.223812073469161987e-02,-9.908998012542724609e-02,2.269270643591880798e-02,1.284677833318710327e-01,-1.350569166243076324e-02,-8.604178437963128090e-04,-1.747149676084518433e-01,1.110636144876480103e-01,-4.946545511484146118e-02,-8.273055404424667358e-02,1.655862629413604736e-01,4.505770280957221985e-02,-6.593777332454919815e-03,-1.550069749355316162e-01,6.100339442491531372e-02,-1.547628343105316162e-01,-1.896854490041732788e-01,4.329637810587882996e-02,-2.069763392210006714e-01,1.665986143052577972e-02,-8.846017532050609589e-03,6.010536570101976395e-03,5.196944624185562134e-02,5.733547732234001160e-02,1.491057593375444412e-02,-4.394195601344108582e-02,9.788227826356887817e-02,4.014928638935089111e-02,-1.394129544496536255e-01,6.958022713661193848e-02,6.638346612453460693e-02,-1.809621346183121204e-03,5.564312264323234558e-02,-1.381849497556686401e-01,1.122967805713415146e-02,-8.200221508741378784e-02,1.914338916540145874e-01,-3.015437908470630646e-02,5.791949108242988586e-02,-3.146287426352500916e-02,-1.366091240197420120e-02,9.417918324470520020e-02,-2.576396800577640533e-03,-5.294874310493469238e-02,-3.736983239650726318e-02,-2.450529672205448151e-02,1.348330229520797729e-01,-4.064857587218284607e-02,-7.529857009649276733e-02,1.661122590303421021e-01,6.147653982043266296e-02,-6.145912408828735352e-02,-4.084467515349388123e-02,-6.185974180698394775e-02,-2.138552218675613403e-01,-1.397914439439773560e-01,-9.522952139377593994e-02,4.269782453775405884e-02,-1.098687946796417236e-01,1.267079710960388184e-01,7.759822905063629150e-02,7.944540679454803467e-02,7.883899658918380737e-02,-1.041427068412303925e-02,-1.377779711037874222e-02,1.105789542198181152e-01,3.839354030787944794e-03,-1.876822263002395630e-01,-7.878526300191879272e-02,-1.385475397109985352e-01
