Clapeyron Database File,,,,,,,,
PCSAFT Like Parameters,,,,,,,,
species,DIPPR Number,Mw,segment,c,vol,epsilon,alpha,source
argon,,16,1.000,1.,12.08,149.2,1.000,
nitrogen,,30,1.000,1.,14.05,128.9,1.031,
oxygen,,44,1.000,1.,11.80,155.9,1.017,
carbon dioxide,,44,1.348,10.,10.95,324.3,1.067,
methane,,44,1.000,1.,15.93,191.2,1.012,
ethane,,44,1.070,10.,21.43,308.4,1.028,
propane,,44,1.240,10.,25.46,387.4,1.051,
butane,,44,1.340,10.,29.88,457.9,1.071,
pentane,,44,1.446,10.,33.80,517.6,1.083,
hexane,,44,1.573,10.,36.64,570.7,1.097,
heptane,,44,1.682,10.,39.65,617.8,1.108,
octane,,44,1.814,10.,42.05,659.7,1.117,
nonane,,44,1.905,10.,45.06,698.0,1.123,
decane,,44,2.018,10.,47.37,732.0,1.130,
dodecane,,44,2.255,10.,55.10,787.5,1.137,
tetradecane,,44,2.434,10.,60.00,841.4,1.148,
hexadecane,,44,2.524,10.,65.61,893.9,1.157,
octadecane,,44,2.786,10.,71.14,926.5,1.162,
eicosane,,44,3.039,10.,84.15,950.9,1.163,
isobutane,,44,1.319,10.,30.69,435.8,1.066,
2-methylbutane,,44,1.411,10.,34.33,501.0,1.073,
"2,2-dimethylpropane",,44,1.353,10.,36.55,463.9,1.060,
2-methylpentane,,44,1.541,10.,37.41,553.3,1.088,
"2,2-dimethylbutane",,44,1.433,10.,39.68,533.3,1.074,
"2,3-dimethylbutane",,44,1.474,10.,38.29,550.3,1.081,
3-methylhexane,,44,1.640,10.,39.68,606.0,1.100,
3-ethylpentane,,44,1.623,10.,40.02,609.0,1.096,
"2,2-dimethylpentane",,44,1.563,10.,41.93,581.1,1.090,
"2,2,3-trimethylbutane",,44,1.488,10.,43.04,585.0,1.080,
3-methylheptane,,44,1.742,10.,43.01,647.4,1.110,
"3,3-dimethylhexane",,44,1.645,10.,44.35,635.5,1.096,
3-ethyl-2-methylpentane,,44,1.661,10.,43.73,642.4,1.097,
"2,2,3-trimethylpentane",,44,1.600,10.,45.40,630.5,1.086,
"2,3,3-trimethylpentane",,44,1.575,10.,45.92,640.6,1.087,
cyclopropane,,44,1.171,10.,21.99,416.0,1.052,
ethyl cyclopentane,,44,1.550,10.,38.48,632.4,1.085,
ethene,,44,1.039,10.,20.03,283.4,1.034,
propylene,,44,1.202,10.,24.22,379.5,1.047,
1-pentene,,44,1.424,10.,32.21,510.3,1.082,
acetylene b,,44,1.254,10.,14.18,326.6,1.064,
methyl acetylene,,44,1.355,10.,18.63,435.5,1.076,
benzene,,44,1.403,10.,28.70,615.8,1.078,
toluene,,44,1.503,10.,33.34,655.9,1.076,
p-xylene,,44,1.576,10.,37.15,703.4,1.101,