Clapeyron Database File,,,
CPA Like Parameters,,,
species,b,a,c1,n_H,n_e,source
methanol,0.03121e-03,4.022e-01,0.4623,1,1,
ethanol,0.04911e-03,8.5164e-01,0.7502,1,1,
propanol~|~1-propanol~|~propan-1-ol,0.06411e-03,11.3713e-01,0.9601,1,1,
2-propanol~|~propan-2-ol~|~isopropanol,0.06411e-03,10.387e-01,0.9621,1,1,
butanol~|~n-butanol~|~1-butanol~|~butan-1-ol,0.07971e-03,15.125e-01,1.014,1,1,
tert-butanol~|~2-methyl-2-propanol~|~2-methylpropan-2-ol,0.07961e-03,16.183e-01,0.9191,1,1,
1-pentanol~|~pentan-1-ol,0.09521e-03,22.159e-01,0.926,1,1,
1-hexanol~|~hexan-1-ol,0.11081e-03,27.177e-01,0.9805,1,1,
dodecanol~|~1-dodecanol~|~dodecan-1-ol,0.21491e-03,66.463,1.2624,1,1,
phenol,0.08011e-03,18.842e-01,0.9087,1,1,
methane,0.02911e-03,2.32038e-01,0.44718,0,0,
ethane,0.04291e-03,5.50926e-01,0.58463,0,0,
propane~|~n-propane,0.0578341e-03,9.118749e-01,0.630704,0,0,
butane~|~n-butane,0.0720811e-03,13.14274e-01,0.707706,0,0,
pentane~|~n-pentane,0.0910081e-03,18.198e-01,0.79858,0,0,
hexane~|~n-hexane,0.107891e-03,23.681e-01,0.8313,0,0,
heptane~|~n-heptane,0.125351e-03,29.178e-01,0.9137,0,0,
octane~|~n-octane,0.142441e-03,34.875e-01,0.99415,0,0,
decane~|~n-decane,0.178651e-03,47.389e-01,1.13243,0,0,
toluene,0.092141e-03,23.375e-01,0.80372,0,0,
cyclohexane,0.090381e-03,21.257e-01,0.74265,0,0,
3-methylpentane,0.106311e-03,23.043e-01,0.79961,0,0,
benzene,0.0749871e-03,17.876e-01,0.75766,0,0,
"butadiene~|~1,3-butadiene",0.0646131e-03,11.747e-01,0.69706,0,0,
isobutene~|~isobutylene~|~2-methylpropene,0.0690721e-03,12.236e-01,0.71721,0,0,
methylcyclohexane,0.108711e-03,26.449e-01,0.77664,0,0,
water,0.01451e-03,1.2277e-01,0.6736,2,2,
