Clapeyron Database File,,,,,,
SAFTVRMie Unlike Parameters,,,,,,
species1,SMILES1,species2,SMILES2,epsilon,lambda_r,source
ethane,CC,decane~|~n-decane,CCCCCCCCCC,289.06,,10.1063/1.4819787
carbon dioxide_lafitte,O=C(=O),decane~|~n-decane,CCCCCCCCCC,275.711,,10.1063/1.4819786
water,O,methanol,CO,278.45,,10.1021/je500248h
water,O,carbon dioxide,O=C(=O),226.38,,10.1016/j.fluid.2015.12.044
methanol,CO,carbon dioxide,O=C(=O),157.83,8.3462,10.1016/j.fluid.2015.12.044
methane,C,water,O,175.41,,10.1016/j.fluid.2015.12.044
methane,C,carbon dioxide,O,144.72,11.95,10.1016/j.fluid.2015.12.044
methane,C,methanol,CO,233.21,,10.1016/j.fluid.2015.12.044
water,O,sodium,Na,539.68,,
water,O,chloride,Cl,95.406,,
sodium,Na,chloride,Cl,27.937,,
water,,hydronium,,391.04,,
water,,lithium,,1023.1,,
water,,sodium,,539.68,,
water,,potassium,,376.25,,
water,,rubidium,,354.23,,
water,,magnesium,,2235.1,,
water,,calcium,,1460.8,,
water,,strontium,,1047,,
water,,barium,,840.44,,
water,,hydroxide,,134.41,,
water,,fluoride,,30.571,,
water,,chloride,,95.406,,
water,,bromide,,112.01,,
water,,iodide,,142.66,,
water,,bisulfate,,142.57,,
water,,sulfate,,128.03,,
water,,nitrate,,161.55,,
water,,bicarbonate,,317.43,,
hydronium,,sodium,,37.479,,
hydronium,,hydroxide,,66.42,,
hydronium,,fluoride,,51.095,,
hydronium,,chloride,,70.545,,
hydronium,,bromide,,65.8,,
hydronium,,iodide,,59.652,,
hydronium,,bisulfate,,60.476,,
hydronium,,sulfate,,53.609,,
hydronium,,Hnitrate,,181.61,,
hydronium,,nitrate,,61.782,,
hydronium,,bicarbonate,,130.28,,
lithium,,hydroxide,,9.146,,
lithium,,fluoride,,7.6875,,
lithium,,chloride,,8.2899,,
lithium,,bromide,,7.1798,,
lithium,,iodide,,5.8745,,
sodium,,hydroxide,,27.891,,
sodium,,fluoride,,22.89,,
sodium,,chloride,,27.937,,
sodium,,bromide,,24.988,,
sodium,,iodide,,21.381,,
potassium,,hydroxide,,54.72,,
potassium,,fluoride,,43.679,,
potassium,,chloride,,61.007,,
potassium,,bromide,,56.589,,
potassium,,iodide,,50.96,,
rubidium,,hydroxide,,67.927,,
rubidium,,fluoride,,53.631,,
rubidium,,chloride,,78.25,,
rubidium,,bromide,,73.485,,
rubidium,,iodide,,67.339,,
magnesium,,hydroxide,,33.261,,
magnesium,,fluoride,,28.049,,
magnesium,,chloride,,29.599,,
magnesium,,bromide,,25.497,,
magnesium,,iodide,,20.706,,
calcium,,hydroxide,,77.226,,
calcium,,fluoride,,63.569,,
calcium,,chloride,,76.931,,
calcium,,bromide,,68.642,,
calcium,,iodide,,58.533,,
strontium,,hydroxide,,90.491,,
strontium,,fluoride,,73.567,,
strontium,,chloride,,95.8,,
strontium,,bromide,,87.128,,
strontium,,iodide,,76.316,,
barium,,hydroxide,,109.85,,
barium,,fluoride,,88.21,,
barium,,chloride,,122.04,,
barium,,bromide,,112.83,,
barium,,iodide,,101.14,,
hydroxide,,chloride,,123.21,,
bisulfate,,sulfate,,75.239,,
Hnitrate,,nitrate,,220.37,,